4.94066e-324, 0, 0
0.0066667, 0, 0
0.0133334, -3.01828e-13, 2.04009e-12
0.0200001, -4.38316e-12, 2.36367e-11
0.0266668, -2.73775e-11, 1.24376e-10
0.0333335, -1.10816e-10, 4.40972e-10
0.0400002, -3.43451e-10, 1.22785e-09
0.0466669, -8.87856e-10, 2.90144e-09
0.0533336, -2.01275e-09, 6.08731e-09
0.0600003, -4.1308e-09, 1.16696e-08
0.066667, -7.84159e-09, 2.08425e-08
0.0733337, -1.39799e-08, 3.5163e-08
0.0800004, -2.36688e-08, 5.66056e-08
0.0866671, -3.83773e-08, 8.76187e-08
0.0933338, -5.99831e-08, 1.31181e-07
0.1, -9.08392e-08, 1.90862e-07
0.106667, -1.33845e-07, 2.70879e-07
0.113334, -1.9252e-07, 3.7616e-07
0.120001, -2.71085e-07, 5.12404e-07
0.126667, -3.74543e-07, 6.86147e-07
0.133334, -5.08765e-07, 9.04821e-07
0.140001, -6.80577e-07, 1.17682e-06
0.146667, -8.97856e-07, 1.51157e-06
0.153334, -1.16962e-06, 1.91958e-06
0.160001, -1.50614e-06, 2.41252e-06
0.166667, -1.91901e-06, 3.00331e-06
0.173334, -2.42128e-06, 3.70612e-06
0.180001, -3.02753e-06, 4.53651e-06
0.186668, -3.75403e-06, 5.51147e-06
0.193334, -4.61877e-06, 6.64945e-06
0.200001, -5.64164e-06, 7.97051e-06
0.206668, -6.84448e-06, 9.4963e-06
0.213334, -8.25126e-06, 1.12502e-05
0.220001, -9.88811e-06, 1.32573e-05
0.226668, -1.17835e-05, 1.55446e-05
0.233334, -1.39684e-05, 1.81409e-05
0.240001, -1.64761e-05, 2.10771e-05
0.246668, -1.93429e-05, 2.4386e-05
0.253335, -2.26075e-05, 2.81025e-05
0.260001, -2.63117e-05, 3.22638e-05
0.266668, -3.05002e-05, 3.69091e-05
0.273335, -3.52209e-05, 4.20801e-05
0.280001, -4.05249e-05, 4.78207e-05
0.286668, -4.64665e-05, 5.41773e-05
0.293335, -5.31035e-05, 6.11986e-05
0.300001, -6.04973e-05, 6.89361e-05
0.306668, -6.87128e-05, 7.74435e-05
0.313335, -7.78188e-05, 8.67775e-05
0.320002, -8.78879e-05, 9.69974e-05
0.326668, -9.89964e-05, 0.000108165
0.333335, -0.000111225, 0.000120345
0.340002, -0.000124658, 0.000133605
0.346668, -0.000139385, 0.000148016
0.353335, -0.000155498, 0.00016365
0.360002, -0.000173095, 0.000180585
0.366668, -0.000192277, 0.000198899
0.373335, -0.000213152, 0.000218676
0.380002, -0.00023583, 0.000239999
0.386669, -0.000260427, 0.000262959
0.393335, -0.000287062, 0.000287646
0.400002, -0.000315861, 0.000314156
0.406669, -0.000346953, 0.000342586
0.413335, -0.000380474, 0.000373038
0.420002, -0.000416561, 0.000405616
0.426669, -0.00045536, 0.000440427
0.433335, -0.000497019, 0.000477583
0.440002, -0.000541692, 0.000517198
0.446669, -0.000589538, 0.000559389
0.453336, -0.000640721, 0.000604277
0.460002, -0.000695409, 0.000651985
0.466669, -0.000753774, 0.000702641
0.473336, -0.000815997, 0.000756374
0.480002, -0.000882258, 0.000813319
0.486669, -0.000952747, 0.000873612
0.493336, -0.00102765, 0.000937393
0.500002, -0.00110718, 0.0010048
0.506669, -0.00119152, 0.00107599
0.513336, -0.00128088, 0.00115111
0.520003, -0.00137548, 0.0012303
0.526669, -0.00147552, 0.00131372
0.533336, -0.00158123, 0.00140154
0.540003, -0.00169283, 0.00149391
0.546669, -0.00181054, 0.00159099
0.553336, -0.00193459, 0.00169296
0.560003, -0.00206523, 0.00179997
0.566669, -0.00220268, 0.00191221
0.573336, -0.00234718, 0.00202985
0.580003, -0.00249898, 0.00215305
0.58667, -0.00265832, 0.00228201
0.593336, -0.00282546, 0.0024169
0.600003, -0.00300064, 0.00255791
0.60667, -0.00318412, 0.00270521
0.613336, -0.00337614, 0.00285901
0.620003, -0.00357698, 0.00301948
0.62667, -0.00378688, 0.00318682
0.633336, -0.0040061, 0.00336122
0.640003, -0.00423491, 0.00354287
0.64667, -0.00447356, 0.00373196
0.653337, -0.00472232, 0.00392871
0.660003, -0.00498144, 0.00413329
0.66667, -0.00525119, 0.0043459
0.673337, -0.00553182, 0.00456676
0.680003, -0.00582359, 0.00479605
0.68667, -0.00612676, 0.00503397
0.693337, -0.00644158, 0.00528072
0.700003, -0.00676831, 0.00553651
0.70667, -0.00710718, 0.00580153
0.713337, -0.00745846, 0.00607598
0.720004, -0.00782238, 0.00636006
0.72667, -0.00819917, 0.00665397
0.733337, -0.00858908, 0.0069579
0.740004, -0.00899234, 0.00727205
0.74667, -0.00940915, 0.00759661
0.753337, -0.00983976, 0.00793178
0.760004, -0.0102844, 0.00827775
0.76667, -0.0107432, 0.0086347
0.773337, -0.0112164, 0.00900283
0.780004, -0.0117041, 0.00938231
0.786671, -0.0122067, 0.00977334
0.793337, -0.0127242, 0.0101761
0.800004, -0.0132568, 0.0105907
0.806671, -0.0138047, 0.0110174
0.813337, -0.0143679, 0.0114564
0.820004, -0.0149468, 0.0119077
0.826671, -0.0155412, 0.0123716
0.833337, -0.0161515, 0.0128482
0.840004, -0.0167776, 0.0133378
0.846671, -0.0174197, 0.0138403
0.853338, -0.0180778, 0.014356
0.860004, -0.018752, 0.014885
0.866671, -0.0194423, 0.0154274
0.873338, -0.0201487, 0.0159834
0.880004, -0.0208714, 0.0165531
0.886671, -0.0216102, 0.0171367
0.893338, -0.0223652, 0.0177341
0.900004, -0.0231363, 0.0183455
0.906671, -0.0239234, 0.0189711
0.913338, -0.0247266, 0.0196108
0.920005, -0.0255456, 0.0202649
0.926671, -0.0263805, 0.0209333
0.933338, -0.027231, 0.0216161
0.940005, -0.028097, 0.0223135
0.946671, -0.0289784, 0.0230254
0.953338, -0.029875, 0.0237518
0.960005, -0.0307866, 0.0244929
0.966671, -0.0317129, 0.0252487
0.973338, -0.0326537, 0.0260191
0.980005, -0.0336087, 0.0268042
0.986672, -0.0345777, 0.027604
0.993338, -0.0355603, 0.0284185
1, -0.0365561, 0.0292476
1.00667, -0.0375649, 0.0300914
1.01334, -0.0385862, 0.0309497
1.02001, -0.0396196, 0.0318227
1.02667, -0.0406648, 0.0327101
1.03334, -0.0417211, 0.0336119
1.04001, -0.0427883, 0.0345282
1.04667, -0.0438657, 0.0354586
1.05334, -0.0449528, 0.0364033
1.06001, -0.0460492, 0.0373621
1.06667, -0.0471541, 0.0383348
1.07334, -0.0482671, 0.0393213
1.08001, -0.0493875, 0.0403215
1.08667, -0.0505146, 0.0413353
1.09334, -0.0516478, 0.0423625
1.10001, -0.0527864, 0.0434029
1.10667, -0.0539296, 0.0444564
1.11334, -0.0550768, 0.0455228
1.12001, -0.0562272, 0.0466018
1.12667, -0.0573799, 0.0476932
1.13334, -0.0585342, 0.0487969
1.14001, -0.0596893, 0.0499127
1.14667, -0.0608442, 0.0510402
1.15334, -0.0619981, 0.0521792
1.16001, -0.0631502, 0.0533295
1.16667, -0.0642995, 0.0544908
1.17334, -0.065445, 0.0556629
1.18001, -0.0665859, 0.0568453
1.18667, -0.0677211, 0.0580379
1.19334, -0.0688496, 0.0592404
1.20001, -0.0699705, 0.0604524
1.20667, -0.0710827, 0.0616736
1.21334, -0.0721852, 0.0629036
1.22001, -0.0732769, 0.0641422
1.22667, -0.0743567, 0.065389
1.23334, -0.0754236, 0.0666436
1.24001, -0.0764765, 0.0679056
1.24667, -0.0775142, 0.0691748
1.25334, -0.0785356, 0.0704506
1.26001, -0.0795396, 0.0717328
1.26667, -0.0805251, 0.073021
1.27334, -0.0814909, 0.0743146
1.28001, -0.0824358, 0.0756134
1.28667, -0.0833588, 0.076917
1.29334, -0.0842586, 0.0782249
1.30001, -0.085134, 0.0795366
1.30667, -0.085984, 0.0808518
1.31334, -0.0868072, 0.0821701
1.32001, -0.0876027, 0.083491
1.32667, -0.0883691, 0.084814
1.33334, -0.0891053, 0.0861388
1.34001, -0.0898102, 0.0874649
1.34667, -0.0904826, 0.0887919
1.35334, -0.0911213, 0.0901192
1.36001, -0.0917253, 0.0914465
1.36667, -0.0922933, 0.0927733
1.37334, -0.0928243, 0.0940992
1.38001, -0.0933171, 0.0954237
1.38667, -0.0937707, 0.0967464
1.39334, -0.0941839, 0.0980667
1.40001, -0.0945558, 0.0993844
1.40667, -0.0948852, 0.100699
1.41334, -0.0951712, 0.10201
1.42001, -0.0954126, 0.103316
1.42667, -0.0956086, 0.104619
1.43334, -0.0957582, 0.105916
1.44001, -0.0958605, 0.107208
1.44667, -0.0959145, 0.108494
1.45334, -0.0959193, 0.109774
1.46001, -0.0958741, 0.111047
1.46667, -0.0957781, 0.112313
1.47334, -0.0956305, 0.113572
1.48001, -0.0954305, 0.114823
1.48667, -0.0951773, 0.116065
1.49334, -0.0948704, 0.117299
1.50001, -0.0945091, 0.118524
1.50667, -0.0940926, 0.119739
1.51334, -0.0936206, 0.120944
1.52001, -0.0930923, 0.12214
1.52667, -0.0925074, 0.123324
1.53334, -0.0918653, 0.124498
1.54001, -0.0911657, 0.125661
1.54667, -0.0904082, 0.126812
1.55334, -0.0895924, 0.127951
1.56001, -0.0887181, 0.129078
1.56667, -0.0877851, 0.130193
1.57334, -0.0867932, 0.131295
1.58001, -0.0857422, 0.132384
1.58667, -0.084632, 0.133459
1.59334, -0.0834627, 0.134521
1.60001, -0.0822341, 0.13557
1.60667, -0.0809465, 0.136604
1.61334, -0.0795999, 0.137624
1.62001, -0.0781945, 0.138629
1.62667, -0.0767304, 0.13962
1.63334, -0.0752081, 0.140596
1.64001, -0.0736277, 0.141558
1.64667, -0.0719896, 0.142504
1.65334, -0.0702944, 0.143434
1.66001, -0.0685424, 0.14435
1.66667, -0.0667343, 0.145249
1.67334, -0.0648705, 0.146134
1.68001, -0.0629517, 0.147002
1.68668, -0.0609787, 0.147855
1.69334, -0.0589521, 0.148691
1.70001, -0.0568727, 0.149512
1.70668, -0.0547415, 0.150317
1.71334, -0.0525592, 0.151105
1.72001, -0.0503269, 0.151878
1.72668, -0.0480455, 0.152635
1.73334, -0.045716, 0.153375
1.74001, -0.0433397, 0.1541
1.74668, -0.0409175, 0.154808
1.75334, -0.0384507, 0.155501
1.76001, -0.0359405, 0.156178
1.76668, -0.0333883, 0.156839
1.77334, -0.0307952, 0.157484
1.78001, -0.0281627, 0.158113
1.78668, -0.0254922, 0.158727
1.79334, -0.0227851, 0.159326
1.80001, -0.0200429, 0.159909
1.80668, -0.0172671, 0.160477
1.81334, -0.0144593, 0.16103
1.82001, -0.0116211, 0.161568
1.82668, -0.00875408, 0.162091
1.83334, -0.0058599, 0.162599
1.84001, -0.00294026, 0.163094
1.84668, 3.12569e-06, 0.163574
1.85334, 0.00296851, 0.16404
1.86001, 0.00595413, 0.164492
1.86668, 0.00895819, 0.16493
1.87334, 0.0119789, 0.165355
1.88001, 0.0150143, 0.165767
1.88668, 0.0180627, 0.166166
1.89334, 0.0211222, 0.166552
1.90001, 0.0241908, 0.166926
1.90668, 0.0272667, 0.167287
1.91334, 0.0303479, 0.167637
1.92001, 0.0334326, 0.167974
1.92668, 0.0365188, 0.168301
1.93334, 0.0396046, 0.168616
1.94001, 0.0426879, 0.16892
1.94668, 0.045767, 0.169213
1.95334, 0.0488398, 0.169496
1.96001, 0.0519044, 0.169768
1.96668, 0.0549588, 0.170031
1.97334, 0.0580012, 0.170284
1.98001, 0.0610296, 0.170528
1.98668, 0.064042, 0.170763
1.99334, 0.0670366, 0.170989
2.00001, 0.0700115, 0.171206
2.00668, 0.0729673, 0.171415
2.01334, 0.0759049, 0.171616
2.02001, 0.0788231, 0.171809
2.02668, 0.0817207, 0.171995
2.03334, 0.0845965, 0.172173
2.04001, 0.0874493, 0.172344
2.04668, 0.090278, 0.172509
2.05334, 0.0930814, 0.172667
2.06001, 0.0958584, 0.172818
2.06668, 0.0986079, 0.172963
2.07334, 0.101329, 0.173103
2.08001, 0.10402, 0.173236
2.08668, 0.106681, 0.173364
2.09334, 0.10931, 0.173487
2.10001, 0.111906, 0.173605
2.10668, 0.114468, 0.173718
2.11334, 0.116996, 0.173826
2.12001, 0.119488, 0.173929
2.12668, 0.121944, 0.174028
2.13334, 0.124362, 0.174123
2.14001, 0.126742, 0.174214
2.14668, 0.129083, 0.174301
2.15334, 0.131384, 0.174385
2.16001, 0.133644, 0.174465
2.16668, 0.135863, 0.174541
2.17334, 0.13804, 0.174615
2.18001, 0.140174, 0.174685
2.18668, 0.142264, 0.174752
2.19334, 0.14431, 0.174817
2.20001, 0.146311, 0.174878
2.20668, 0.148267, 0.174938
2.21334, 0.150176, 0.174994
2.22001, 0.152039, 0.175049
2.22668, 0.153855, 0.175101
2.23334, 0.155623, 0.175151
2.24001, 0.157343, 0.175199
2.24668, 0.159015, 0.175245
2.25334, 0.160637, 0.175289
2.26001, 0.16221, 0.175331
2.26668, 0.163734, 0.175372
2.27334, 0.165207, 0.17541
2.28001, 0.16663, 0.175448
2.28668, 0.168003, 0.175483
2.29334, 0.169324, 0.175517
2.30001, 0.170595, 0.17555
2.30668, 0.171814, 0.175581
2.31334, 0.172981, 0.175611
2.32001, 0.174097, 0.17564
2.32668, 0.175161, 0.175667
2.33334, 0.176173, 0.175693
2.34001, 0.177133, 0.175718
2.34668, 0.178041, 0.175741
2.35335, 0.178897, 0.175763
2.36001, 0.179701, 0.175784
2.36668, 0.180453, 0.175803
2.37335, 0.181153, 0.175822
2.38001, 0.181801, 0.175839
2.38668, 0.182398, 0.175855
2.39335, 0.182942, 0.175869
2.40001, 0.183435, 0.175883
2.40668, 0.183877, 0.175895
2.41335, 0.184267, 0.175905
2.42001, 0.184607, 0.175914
2.42668, 0.184896, 0.175922
2.43335, 0.185134, 0.175929
2.44001, 0.185322, 0.175934
2.44668, 0.18546, 0.175937
2.45335, 0.185549, 0.175939
2.46001, 0.185588, 0.175939
2.46668, 0.185579, 0.175938
2.47335, 0.185521, 0.175935
2.48001, 0.185414, 0.17593
2.48668, 0.18526, 0.175924
2.49335, 0.185059, 0.175916
2.50001, 0.184811, 0.175905
2.50668, 0.184516, 0.175893
2.51335, 0.184175, 0.175879
2.52001, 0.183789, 0.175863
2.52668, 0.183358, 0.175844
2.53335, 0.182883, 0.175824
2.54001, 0.182364, 0.175801
2.54668, 0.181801, 0.175776
2.55335, 0.181196, 0.175748
2.56001, 0.180549, 0.175719
2.56668, 0.179859, 0.175686
2.57335, 0.179129, 0.175651
2.58001, 0.178359, 0.175613
2.58668, 0.177549, 0.175573
2.59335, 0.1767, 0.17553
2.60001, 0.175812, 0.175484
2.60668, 0.174886, 0.175435
2.61335, 0.173923, 0.175383
2.62001, 0.172924, 0.175328
2.62668, 0.171889, 0.17527
2.63335, 0.170819, 0.175209
2.64001, 0.169715, 0.175144
2.64668, 0.168577, 0.175077
2.65335, 0.167405, 0.175006
2.66001, 0.166202, 0.174931
2.66668, 0.164967, 0.174853
2.67335, 0.163701, 0.174772
2.68001, 0.162405, 0.174687
2.68668, 0.16108, 0.174598
2.69335, 0.159726, 0.174505
2.70001, 0.158345, 0.174409
2.70668, 0.156936, 0.174309
2.71335, 0.1555, 0.174205
2.72001, 0.15404, 0.174097
2.72668, 0.152554, 0.173986
2.73335, 0.151044, 0.17387
2.74001, 0.149511, 0.17375
2.74668, 0.147955, 0.173627
2.75335, 0.146377, 0.173499
2.76001, 0.144778, 0.173367
2.76668, 0.143159, 0.17323
2.77335, 0.14152, 0.17309
2.78001, 0.139862, 0.172945
2.78668, 0.138186, 0.172796
2.79335, 0.136493, 0.172643
2.80001, 0.134783, 0.172486
2.80668, 0.133058, 0.172324
2.81335, 0.131317, 0.172158
2.82001, 0.129561, 0.171987
2.82668, 0.127792, 0.171812
2.83335, 0.12601, 0.171633
2.84001, 0.124216, 0.171449
2.84668, 0.12241, 0.171261
2.85335, 0.120594, 0.171069
2.86001, 0.118767, 0.170872
2.86668, 0.116931, 0.170671
2.87335, 0.115086, 0.170465
2.88001, 0.113233, 0.170255
2.88668, 0.111373, 0.170041
2.89335, 0.109505, 0.169823
2.90001, 0.107632, 0.1696
2.90668, 0.105754, 0.169373
2.91335, 0.10387, 0.169141
2.92001, 0.101983, 0.168906
2.92668, 0.100092, 0.168666
2.93335, 0.0981985, 0.168422
2.94001, 0.0963025, 0.168174
2.94668, 0.094405, 0.167921
2.95335, 0.0925064, 0.167665
2.96001, 0.0906073, 0.167405
2.96668, 0.0887084, 0.167141
2.97335, 0.0868103, 0.166873
2.98001, 0.0849134, 0.166601
2.98668, 0.0830183, 0.166325
2.99335, 0.0811256, 0.166045
3.00001, 0.0792358, 0.165762
3.00668, 0.0773494, 0.165475
3.01335, 0.075467, 0.165185
3.02002, 0.073589, 0.164891
3.02668, 0.071716, 0.164593
3.03335, 0.0698483, 0.164293
3.04002, 0.0679866, 0.163989
3.04668, 0.0661312, 0.163681
3.05335, 0.0642827, 0.163371
3.06002, 0.0624413, 0.163058
3.06668, 0.0606077, 0.162741
3.07335, 0.0587821, 0.162422
3.08002, 0.0569651, 0.1621
3.08668, 0.055157, 0.161775
3.09335, 0.0533581, 0.161447
3.10002, 0.051569, 0.161118
3.10668, 0.0497898, 0.160785
3.11335, 0.0480211, 0.16045
3.12002, 0.0462631, 0.160113
3.12668, 0.0445162, 0.159774
3.13335, 0.0427807, 0.159433
3.14002, 0.041057, 0.15909
3.14668, 0.0393452, 0.158745
3.15335, 0.0376458, 0.158398
3.16002, 0.035959, 0.158049
3.16668, 0.0342851, 0.157699
3.17335, 0.0326243, 0.157348
3.18002, 0.0309769, 0.156995
3.18668, 0.0293432, 0.156641
3.19335, 0.0277233, 0.156286
3.20002, 0.0261175, 0.15593
3.20668, 0.0245261, 0.155573
3.21335, 0.0229492, 0.155215
3.22002, 0.0213869, 0.154856
3.22668, 0.0198396, 0.154497
3.23335, 0.0183074, 0.154138
3.24002, 0.0167904, 0.153778
3.24668, 0.0152888, 0.153418
3.25335, 0.0138028, 0.153057
3.26002, 0.0123325, 0.152697
3.26668, 0.010878, 0.152337
3.27335, 0.00943945, 0.151977
3.28002, 0.00801697, 0.151618
3.28668, 0.00661067, 0.151259
3.29335, 0.00522064, 0.1509
3.30002, 0.00384698, 0.150542
3.30668, 0.00248977, 0.150185
3.31335, 0.00114908, 0.149829
3.32002, -0.00017501, 0.149474
3.32668, -0.00148245, 0.14912
3.33335, -0.00277318, 0.148768
3.34002, -0.00404716, 0.148416
3.34668, -0.00530435, 0.148066
3.35335, -0.0065447, 0.147718
3.36002, -0.00776821, 0.147372
3.36668, -0.00897484, 0.147027
3.37335, -0.0101646, 0.146684
3.38002, -0.0113374, 0.146343
3.38668, -0.0124934, 0.146004
3.39335, -0.0136324, 0.145667
3.40002, -0.0147546, 0.145333
3.40668, -0.0158599, 0.145001
3.41335, -0.0169484, 0.144672
3.42002, -0.01802, 0.144345
3.42668, -0.0190748, 0.144021
3.43335, -0.0201129, 0.1437
3.44002, -0.0211342, 0.143381
3.44668, -0.0221389, 0.143066
3.45335, -0.0231269, 0.142754
3.46002, -0.0240984, 0.142444
3.46668, -0.0250534, 0.142139
3.47335, -0.0259918, 0.141836
3.48002, -0.0269139, 0.141537
3.48668, -0.0278197, 0.141241
3.49335, -0.0287092, 0.140949
