0.88, 2.33224, 0.00205272, 0.000712483, 8.28959e-05, -0.0382304, 2.83828e-06, -4.8975e-07, -2.13227e-06
0.9, 2.46849, 0.0020243, 0.000702543, 8.17298e-05, -0.037846, 2.6296e-06, -6.97962e-07, -2.30136e-06
0.92, 2.60851, 0.00199238, 0.000691387, 8.04231e-05, -0.0374255, 2.52213e-06, -8.75448e-07, -2.46919e-06
0.94, 2.75223, 0.00195704, 0.00067904, 7.89783e-05, -0.036967, 2.48083e-06, -1.03456e-06, -2.63683e-06
0.96, 2.89955, 0.00191836, 0.00066553, 7.73982e-05, -0.0364686, 2.48171e-06, -1.18378e-06, -2.80493e-06
0.98, 3.05038, 0.00187645, 0.000650891, 7.56868e-05, -0.0359285, 2.50831e-06, -1.32891e-06, -2.97379e-06
1, 3.20462, 0.00183139, 0.000635156, 7.38476e-05, -0.035345, 2.54918e-06, -1.47393e-06, -3.14347e-06
1.02, 3.36217, 0.0017833, 0.000618362, 7.18849e-05, -0.0347164, 2.59628e-06, -1.62162e-06, -3.31389e-06
1.04, 3.52291, 0.00173229, 0.000600551, 6.98037e-05, -0.0340408, 2.64389e-06, -1.77383e-06, -3.48483e-06
1.06, 3.68674, 0.00167848, 0.000581761, 6.76079e-05, -0.0333167, 2.68781e-06, -1.93191e-06, -3.65599e-06
1.08, 3.85352, 0.001622, 0.000562039, 6.53033e-05, -0.0325426, 2.725e-06, -2.09671e-06, -3.82697e-06
1.1, 4.02313, 0.00156297, 0.000541426, 6.28945e-05, -0.0317169, 2.75306e-06, -2.26885e-06, -3.99739e-06
1.12, 4.19545, 0.00150152, 0.000519967, 6.03868e-05, -0.0308382, 2.77017e-06, -2.44874e-06, -4.16678e-06
1.14, 4.37035, 0.00143777, 0.000497709, 5.77855e-05, -0.0299053, 2.77485e-06, -2.63666e-06, -4.33469e-06
1.16, 4.54768, 0.00137188, 0.000474701, 5.50967e-05, -0.0289169, 2.7659e-06, -2.83274e-06, -4.50063e-06
1.18, 4.7273, 0.00130397, 0.000450988, 5.23251e-05, -0.0278718, 2.74225e-06, -3.03714e-06, -4.66415e-06
1.2, 4.90907, 0.00123419, 0.000426622, 4.94772e-05, -0.0267692, 2.70308e-06, -3.24987e-06, -4.82476e-06
1.22, 5.09285, 0.00116267, 0.000401652, 4.65585e-05, -0.025608, 2.64762e-06, -3.47098e-06, -4.98201e-06
