2.89997, 0.00104496, 0.0876103, -0.0101355
2.9333, 0.0010018, 0.0931557, -0.0100344
2.96664, 0.000952174, 0.0987651, -0.00991971
2.99997, 0.000897195, 0.104409, -0.00979266
3.0333, 0.000838092, 0.110059, -0.00965456
3.06664, 0.000776147, 0.115686, -0.00950682
3.09997, 0.000712642, 0.121261, -0.00935091
3.1333, 0.000648814, 0.126758, -0.00918832
3.16663, 0.000585814, 0.132153, -0.0090205
3.19997, 0.000524673, 0.137424, -0.00884887
3.2333, 0.000466277, 0.14255, -0.00867475
3.26663, 0.000411358, 0.147515, -0.00849937
3.29997, 0.000360482, 0.152304, -0.00832383
3.3333, 0.000314055, 0.156905, -0.00814911
3.36663, 0.000272329, 0.161311, -0.00797606
3.39997, 0.000235418, 0.165513, -0.00780542
3.4333, 0.000203309, 0.169509, -0.00763777
3.46663, 0.000175881, 0.173297, -0.0074736
3.49996, 0.000152927, 0.176875, -0.00731327
3.5333, 0.000134166, 0.180247, -0.00715706
3.56663, 0.000119262, 0.183415, -0.00700515
3.59996, 0.000107842, 0.186384, -0.00685764
3.6333, 9.95088e-05, 0.189159, -0.00671457
3.66663, 9.3851e-05, 0.191748, -0.00657593
3.69996, 9.04576e-05, 0.194156, -0.00644164
3.7333, 8.89251e-05, 0.196392, -0.00631162
3.76663, 8.88656e-05, 0.198465, -0.00618575
3.79996, 8.9913e-05, 0.200382, -0.00606388
3.83329, 9.17278e-05, 0.202152, -0.00594587
3.86663, 9.4001e-05, 0.203784, -0.00583157
3.89996, 9.64566e-05, 0.205287, -0.00572083
3.93329, 9.88532e-05, 0.206669, -0.0056135
3.96663, 0.000100985, 0.207939, -0.00550945
3.99996, 0.000102683, 0.209106, -0.00540857
4.03329, 0.000103811, 0.210178, -0.00531076
4.06663, 0.00010427, 0.211161, -0.00521593
4.09996, 0.000103991, 0.212065, -0.00512402
4.13329, 0.000102937, 0.212896, -0.00503498
4.16662, 0.000101099, 0.213662, -0.0049488
4.19996, 9.84935e-05, 0.214368, -0.00486545
4.23329, 9.51589e-05, 0.21502, -0.00478494
4.26662, 9.11536e-05, 0.215625, -0.0047073
4.29996, 8.65518e-05, 0.216188, -0.00463256
4.33329, 8.14405e-05, 0.216714, -0.00456076
4.36662, 7.59158e-05, 0.217206, -0.00449196
4.39996, 7.00802e-05, 0.21767, -0.00442619
4.43329, 6.40386e-05, 0.218109, -0.00436352
4.46662, 5.7896e-05, 0.218526, -0.00430401
4.49995, 5.17544e-05, 0.218925, -0.0042477
4.53329, 4.57102e-05, 0.219308, -0.00419464
4.56662, 3.98522e-05, 0.219677, -0.00414485
4.59995, 3.42598e-05, 0.220035, -0.00409838
4.63329, 2.90015e-05, 0.220383, -0.00405523
4.66662, 2.4134e-05, 0.220723, -0.0040154
4.69995, 1.97016e-05, 0.221056, -0.00397888
4.73329, 1.57357e-05, 0.221383, -0.00394564
4.76662, 1.22552e-05, 0.221705, -0.00391564
4.79995, 9.26694e-06, 0.222022, -0.00388881
4.83328, 6.76657e-06, 0.222336, -0.00386509
4.86662, 4.73932e-06, 0.222645, -0.00384437
4.89995, 3.16145e-06, 0.222952, -0.00382657
4.93328, 2.00157e-06, 0.223255, -0.00381156
4.96662, 1.22211e-06, 0.223554, -0.00379922
4.99995, 7.80867e-07, 0.223849, -0.0037894
5.03328, 6.325e-07, 0.224141, -0.00378198
5.06662, 7.30014e-07, 0.224428, -0.00377678
5.09995, 1.02612e-06, 0.224711, -0.00377365
5.13328, 1.4745e-06, 0.224989, -0.00377243
5.16661, 2.03089e-06, 0.225261, -0.00377296
5.19995, 2.65404e-06, 0.225528, -0.00377506
5.23328, 3.30643e-06, 0.225788, -0.00377858
5.26661, 3.95487e-06, 0.226042, -0.00378335
5.29995, 4.5709e-06, 0.226289, -0.00378921
5.33328, 5.13095e-06, 0.226529, -0.003796
5.36661, 5.61646e-06, 0.22676, -0.00380358
5.39995, 6.01373e-06, 0.226984, -0.00381181
5.43328, 6.31373e-06, 0.227199, -0.00382053
5.46661, 6.51177e-06, 0.227405, -0.00382963
5.49994, 6.60711e-06, 0.227602, -0.00383898
5.53328, 6.60242e-06, 0.22779, -0.00384848
5.56661, 6.50337e-06, 0.227968, -0.00385801
5.59994, 6.31798e-06, 0.228137, -0.00386748
5.63328, 6.0562e-06, 0.228297, -0.0038768
5.66661, 5.72929e-06, 0.228446, -0.0038859
5.69994, 5.34935e-06, 0.228586, -0.0038947
5.73328, 4.92889e-06, 0.228716, -0.00390314
5.76661, 4.48037e-06, 0.228837, -0.00391117
5.79994, 4.01588e-06, 0.228948, -0.00391874
5.83327, 3.54676e-06, 0.229049, -0.00392581
5.86661, 3.08345e-06, 0.229141, -0.00393235
5.89994, 2.6352e-06, 0.229225, -0.00393834
5.93327, 2.21001e-06, 0.229299, -0.00394375
5.96661, 1.81448e-06, 0.229365, -0.00394858
5.99994, 1.45385e-06, 0.229422, -0.00395281
6.03327, 1.13192e-06, 0.229472, -0.00395644
6.06661, 8.51165e-07, 0.229514, -0.00395947
6.09994, 6.12777e-07, 0.229549, -0.00396191
6.13327, 4.16782e-07, 0.229577, -0.00396376
6.1666, 2.6216e-07, 0.229598, -0.00396505
6.19994, 1.4698e-07, 0.229614, -0.00396579
6.23327, 6.85515e-08, 0.229623, -0.00396599
6.2666, 2.35744e-08, 0.229628, -0.00396568
6.29994, 8.28677e-09, 0.229627, -0.00396488
6.33327, 1.86132e-08, 0.229622, -0.00396362
6.3666, 5.03025e-08, 0.229613, -0.00396193
6.39994, 9.90557e-08, 0.2296, -0.00395983
6.43327, 1.60641e-07, 0.229584, -0.00395737
6.4666, 2.30996e-07, 0.229566, -0.00395456
6.49993, 3.06312e-07, 0.229545, -0.00395144
6.53327, 3.83106e-07, 0.229521, -0.00394804
6.5666, 4.58272e-07, 0.229496, -0.0039444
6.59993, 5.29123e-07, 0.22947, -0.00394056
6.63327, 5.93415e-07, 0.229443, -0.00393653
6.6666, 6.49354e-07, 0.229415, -0.00393236
6.69993, 6.95594e-07, 0.229387, -0.00392808
6.73327, 7.31227e-07, 0.229358, -0.00392372
6.7666, 7.55753e-07, 0.22933, -0.00391931
6.79993, 7.69055e-07, 0.229302, -0.00391488
6.83326, 7.71353e-07, 0.229275, -0.00391045
6.8666, 7.63169e-07, 0.229249, -0.00390606
6.89993, 7.45273e-07, 0.229223, -0.00390173
6.93326, 7.18643e-07, 0.229199, -0.00389749
6.9666, 6.84408e-07, 0.229176, -0.00389335
6.99993, 6.43807e-07, 0.229155, -0.00388934
7.03326, 5.98142e-07, 0.229136, -0.00388548
7.0666, 5.48736e-07, 0.229118, -0.00388178
7.09993, 4.96893e-07, 0.229101, -0.00387827
7.13326, 4.43866e-07, 0.229087, -0.00387494
7.16659, 3.9083e-07, 0.229074, -0.00387182
7.19993, 3.38853e-07, 0.229063, -0.00386891
7.23326, 2.88882e-07, 0.229054, -0.00386622
7.26659, 2.41728e-07, 0.229047, -0.00386376
7.29993, 1.98058e-07, 0.229042, -0.00386153
7.33326, 1.58393e-07, 0.229038, -0.00385953
7.36659, 1.23104e-07, 0.229036, -0.00385777
7.39993, 9.2424e-08, 0.229036, -0.00385624
7.43326, 6.64487e-08, 0.229037, -0.00385493
7.46659, 4.51524e-08, 0.22904, -0.00385386
7.49992, 2.8399e-08, 0.229044, -0.003853
7.53326, 1.59565e-08, 0.22905, -0.00385236
7.56659, 7.51352e-09, 0.229057, -0.00385192
7.59992, 2.6948e-09, 0.229064, -0.00385168
7.63326, 1.07784e-09, 0.229073, -0.00385162
7.66659, 2.20856e-09, 0.229083, -0.00385175
7.69992, 5.61644e-09, 0.229094, -0.00385204
7.73326, 1.08284e-08, 0.229105, -0.00385248
7.76659, 1.73812e-08, 0.229117, -0.00385306
7.79992, 2.48328e-08, 0.229129, -0.00385378
7.83325, 3.2771e-08, 0.229142, -0.00385461
7.86659, 4.08215e-08, 0.229155, -0.00385554
7.89992, 4.86531e-08, 0.229168, -0.00385657
7.93325, 5.59819e-08, 0.229181, -0.00385768
7.96659, 6.25737e-08, 0.229195, -0.00385885
7.99992, 6.82441e-08, 0.229208, -0.00386008
8.03325, 7.28583e-08, 0.229221, -0.00386135
8.06659, 7.63291e-08, 0.229234, -0.00386265
8.09992, 7.86136e-08, 0.229246, -0.00386397
8.13325, 7.97095e-08, 0.229258, -0.00386531
8.16658, 7.96504e-08, 0.22927, -0.00386664
8.19992, 7.85012e-08, 0.229281, -0.00386796
8.23325, 7.63523e-08, 0.229292, -0.00386926
8.26658, 7.33146e-08, 0.229302, -0.00387054
8.29992, 6.95138e-08, 0.229311, -0.00387178
8.33325, 6.50855e-08, 0.22932, -0.00387298
8.36658, 6.01704e-08, 0.229328, -0.00387414
8.39992, 5.49093e-08, 0.229336, -0.00387524
8.43325, 4.94398e-08, 0.229342, -0.00387629
8.46658, 4.38924e-08, 0.229348, -0.00387727
8.49991, 3.8388e-08, 0.229354, -0.00387819
8.53325, 3.30351e-08, 0.229359, -0.00387904
8.56658, 2.79285e-08, 0.229363, -0.00387982
8.59991, 2.3148e-08, 0.229366, -0.00388053
8.63325, 1.87577e-08, 0.229369, -0.00388117
8.66658, 1.4806e-08, 0.229371, -0.00388173
8.69991, 1.13258e-08, 0.229372, -0.00388222
8.73325, 8.33549e-09, 0.229373, -0.00388264
8.76658, 5.8394e-09, 0.229373, -0.00388299
8.79991, 3.82964e-09, 0.229373, -0.00388327
8.83324, 2.28729e-09, 0.229372, -0.00388348
8.86658, 1.1841e-09, 0.229371, -0.00388363
8.89991, 4.84162e-10, 0.22937, -0.00388371
8.93324, 1.45658e-10, 0.229368, -0.00388373
8.96658, 1.22532e-10, 0.229365, -0.0038837
8.99991, 3.66133e-10, 0.229363, -0.00388361
9.03324, 8.26746e-10, 0.22936, -0.00388347
9.06658, 1.45498e-09, 0.229356, -0.00388329
9.09991, 2.20302e-09, 0.229353, -0.00388306
9.13324, 3.02567e-09, 0.229349, -0.00388279
9.16657, 3.88128e-09, 0.229346, -0.00388249
9.19991, 4.73239e-09, 0.229342, -0.00388216
9.23324, 5.54628e-09, 0.229338, -0.0038818
9.26657, 6.29531e-09, 0.229334, -0.00388142
9.29991, 6.95705e-09, 0.22933, -0.00388102
9.33324, 7.51433e-09, 0.229326, -0.0038806
9.36657, 7.95506e-09, 0.229322, -0.00388017
9.39991, 8.27204e-09, 0.229318, -0.00387974
9.43324, 8.46257e-09, 0.229314, -0.0038793
9.46657, 8.52802e-09, 0.229311, -0.00387885
9.4999, 8.47334e-09, 0.229307, -0.00387841
9.53324, 8.30653e-09, 0.229304, -0.00387798
9.56657, 8.03807e-09, 0.229301, -0.00387755
9.5999, 7.68036e-09, 0.229298, -0.00387713
9.63324, 7.24718e-09, 0.229295, -0.00387672
9.66657, 6.75315e-09, 0.229292, -0.00387633
9.6999, 6.2132e-09, 0.22929, -0.00387595
9.73324, 5.64219e-09, 0.229288, -0.00387559
9.76657, 5.05444e-09, 0.229286, -0.00387525
9.7999, 4.46343e-09, 0.229284, -0.00387493
9.83323, 3.88152e-09, 0.229282, -0.00387464
9.86657, 3.3197e-09, 0.229281, -0.00387436
9.8999, 2.78744e-09, 0.22928, -0.00387411
9.93323, 2.29261e-09, 0.229279, -0.00387388
9.96657, 1.84141e-09, 0.229278, -0.00387368
9.9999, 1.43837e-09, 0.229278, -0.0038735
10.0332, 1.08641e-09, 0.229277, -0.00387334
10.0666, 7.86926e-10, 0.229277, -0.00387321
10.0999, 5.39889e-10, 0.229277, -0.0038731
10.1332, 3.44014e-10, 0.229278, -0.00387302
10.1666, 1.96907e-10, 0.229278, -0.00387295
10.1999, 9.52458e-11, 0.229278, -0.00387291
10.2332, 3.49585e-11, 0.229279, -0.00387289
10.2666, 1.14093e-11, 0.22928, -0.00387289
10.2999, 1.95755e-11, 0.229281, -0.0038729
10.3332, 5.42183e-11, 0.229282, -0.00387293
10.3666, 1.10041e-10, 0.229283, -0.00387298
10.3999, 1.8183e-10, 0.229284, -0.00387305
10.4332, 2.64585e-10, 0.229285, -0.00387313
10.4666, 3.53622e-10, 0.229286, -0.00387322
10.4999, 4.44662e-10, 0.229287, -0.00387332
10.5332, 5.33897e-10, 0.229289, -0.00387343
10.5666, 6.1804e-10, 0.22929, -0.00387355
10.5999, 6.94352e-10, 0.229291, -0.00387367
10.6332, 7.60654e-10, 0.229293, -0.0038738
10.6666, 8.15322e-10, 0.229294, -0.00387394
10.6999, 8.57267e-10, 0.229295, -0.00387408
10.7332, 8.85906e-10, 0.229297, -0.00387422
10.7666, 9.01121e-10, 0.229298, -0.00387437
10.7999, 9.03207e-10, 0.229299, -0.00387451
10.8332, 8.9282e-10, 0.2293, -0.00387465
10.8666, 8.70917e-10, 0.229301, -0.00387479
10.8999, 8.38698e-10, 0.229302, -0.00387493
10.9332, 7.97544e-10, 0.229303, -0.00387507
10.9666, 7.48959e-10, 0.229304, -0.0038752
10.9999, 6.94516e-10, 0.229305, -0.00387532
11.0332, 6.35804e-10, 0.229306, -0.00387544
11.0666, 5.74386e-10, 0.229306, -0.00387556
11.0999, 5.11752e-10, 0.229307, -0.00387566
11.1332, 4.49291e-10, 0.229308, -0.00387576
11.1666, 3.88262e-10, 0.229308, -0.00387586
11.1999, 3.29772e-10, 0.229309, -0.00387594
11.2332, 2.74762e-10, 0.229309, -0.00387602
11.2666, 2.23999e-10, 0.229309, -0.00387609
11.2999, 1.78072e-10, 0.229309, -0.00387616
11.3332, 1.37394e-10, 0.22931, -0.00387621
11.3666, 1.02212e-10, 0.22931, -0.00387626
11.3999, 7.26125e-11, 0.22931, -0.0038763
11.4332, 4.854e-11, 0.22931, -0.00387633
11.4666, 2.98096e-11, 0.22931, -0.00387635
11.4999, 1.6127e-11, 0.229309, -0.00387637
11.5332, 7.10635e-12, 0.229309, -0.00387638
11.5666, 2.29024e-12, 0.229309, -0.00387639
11.5999, 1.16869e-12, 0.229309, -0.00387639
11.6332, 3.19792e-12, 0.229309, -0.00387638
11.6665, 7.81789e-12, 0.229308, -0.00387637
11.6999, 1.44685e-11, 0.229308, -0.00387635
11.7332, 2.26041e-11, 0.229307, -0.00387633
11.7665, 3.17059e-11, 0.229307, -0.0038763
11.7999, 4.12928e-11, 0.229307, -0.00387627
11.8332, 5.09296e-11, 0.229306, -0.00387623
11.8665, 6.0233e-11, 0.229306, -0.0038762
11.8999, 6.88767e-11, 0.229305, -0.00387616
11.9332, 7.6593e-11, 0.229305, -0.00387611
11.9665, 8.31735e-11, 0.229305, -0.00387607
11.9999, 8.84681e-11, 0.229304, -0.00387603
12.0332, 9.23822e-11, 0.229304, -0.00387598
12.0665, 9.4874e-11, 0.229303, -0.00387593
12.0999, 9.59479e-11, 0.229303, -0.00387589
12.1332, 9.5651e-11, 0.229303, -0.00387584
12.1665, 9.40657e-11, 0.229302, -0.00387579
12.1999, 9.13041e-11, 0.229302, -0.00387575
12.2332, 8.75017e-11, 0.229301, -0.0038757
12.2665, 8.28107e-11, 0.229301, -0.00387566
12.2999, 7.73941e-11, 0.229301, -0.00387562
12.3332, 7.14203e-11, 0.229301, -0.00387558
12.3665, 6.50571e-11, 0.2293, -0.00387554
12.3999, 5.84681e-11, 0.2293, -0.0038755
12.4332, 5.18077e-11, 0.2293, -0.00387547
12.4665, 4.52185e-11, 0.2293, -0.00387544
12.4999, 3.8828e-11, 0.2293, -0.00387541
12.5332, 3.27472e-11, 0.2293, -0.00387538
12.5665, 2.70692e-11, 0.229299, -0.00387536
12.5999, 2.1868e-11, 0.229299, -0.00387533
12.6332, 1.71991e-11, 0.229299, -0.00387531
12.6665, 1.30996e-11, 0.229299, -0.0038753
12.6999, 9.58905e-12, 0.229299, -0.00387528
12.7332, 6.6707e-12, 0.229299, -0.00387527
12.7665, 4.33322e-12, 0.229299, -0.00387526
12.7999, 2.55235e-12, 0.229299, -0.00387525
12.8332, 1.2929e-12, 0.229299, -0.00387525
12.8665, 5.10775e-13, 0.229299, -0.00387525
12.8999, 1.55051e-13, 0.229299, -0.00387524
12.9332, 1.69982e-13, 0.2293, -0.00387525
12.9665, 4.96959e-13, 0.2293, -0.00387525
12.9999, 1.07632e-12, 0.2293, -0.00387525
13.0332, 1.84899e-12, 0.2293, -0.00387526
13.0665, 2.75799e-12, 0.2293, -0.00387527
13.0999, 3.74962e-12, 0.2293, -0.00387528
13.1332, 4.77455e-12, 0.2293, -0.00387529
13.1665, 5.7886e-12, 0.2293, -0.0038753
13.1999, 6.75334e-12, 0.229301, -0.00387531
13.2332, 7.63647e-12, 0.229301, -0.00387533
13.2665, 8.41194e-12, 0.229301, -0.00387534
13.2999, 9.06005e-12, 0.229301, -0.00387535
13.3332, 9.56714e-12, 0.229301, -0.00387537
13.3665, 9.92534e-12, 0.229301, -0.00387538
13.3999, 1.01321e-11, 0.229301, -0.0038754
13.4332, 1.01898e-11, 0.229301, -0.00387541
13.4665, 1.01049e-11, 0.229302, -0.00387543
13.4999, 9.88731e-12, 0.229302, -0.00387544
13.5332, 9.55014e-12, 0.229302, -0.00387546
13.5665, 9.10846e-12, 0.229302, -0.00387547
13.5999, 8.57897e-12, 0.229302, -0.00387549
13.6332, 7.97923e-12, 0.229302, -0.0038755
13.6665, 7.32718e-12, 0.229302, -0.00387551
13.6999, 6.64052e-12, 0.229302, -0.00387553
13.7332, 5.93628e-12, 0.229302, -0.00387554
13.7665, 5.23041e-12, 0.229302, -0.00387555
13.7999, 4.53748e-12, 0.229302, -0.00387556
13.8332, 3.87037e-12, 0.229302, -0.00387557
13.8665, 3.24016e-12, 0.229303, -0.00387558
13.8999, 2.65594e-12, 0.229303, -0.00387558
13.9332, 2.12484e-12, 0.229303, -0.00387559
13.9665, 1.65197e-12, 0.229303, -0.0038756
13.9999, 1.24056e-12, 0.229303, -0.0038756
14.0332, 8.91989e-13, 0.229303, -0.00387561
14.0665, 6.06004e-13, 0.229303, -0.00387561
14.0999, 3.80848e-13, 0.229303, -0.00387561
14.1332, 2.13477e-13, 0.229303, -0.00387562
14.1665, 9.97652e-14, 0.229303, -0.00387562
14.1999, 3.47312e-14, 0.229303, -0.00387562
14.2332, 1.27464e-14, 0.229303, -0.00387562
14.2665, 2.77537e-14, 0.229303, -0.00387562
14.2999, 7.34652e-14, 0.229302, -0.00387562
14.3332, 1.43552e-13, 0.229302, -0.00387561
14.3665, 2.31813e-13, 0.229302, -0.00387561
14.3999, 3.32316e-13, 0.229302, -0.00387561
14.4332, 4.39531e-13, 0.229302, -0.00387561
14.4665, 5.4841e-13, 0.229302, -0.0038756
14.4999, 6.54513e-13, 0.229302, -0.0038756
14.5332, 7.53986e-13, 0.229302, -0.00387559
14.5665, 8.4366e-13, 0.229302, -0.00387559
14.5999, 9.21028e-13, 0.229302, -0.00387558
14.6332, 9.84246e-13, 0.229302, -0.00387558
14.6665, 1.0321e-12, 0.229302, -0.00387557
14.6999, 1.06418e-12, 0.229302, -0.00387557
14.7332, 1.08007e-12, 0.229302, -0.00387556
14.7665, 1.0803e-12, 0.229302, -0.00387556
14.7999, 1.06574e-12, 0.229302, -0.00387556
14.8332, 1.03757e-12, 0.229302, -0.00387555
14.8665, 9.97279e-13, 0.229302, -0.00387555
14.8999, 9.46557e-13, 0.229302, -0.00387554
14.9332, 8.87223e-13, 0.229302, -0.00387554
14.9665, 8.21168e-13, 0.229302, -0.00387553
14.9998, 7.50293e-13, 0.229302, -0.00387553
15.0332, 6.76458e-13, 0.229302, -0.00387552
15.0665, 6.0143e-13, 0.229302, -0.00387552
15.0998, 5.26847e-13, 0.229302, -0.00387552
15.1332, 4.54188e-13, 0.229302, -0.00387551
15.1665, 3.84748e-13, 0.229302, -0.00387551
15.1998, 3.19619e-13, 0.229302, -0.00387551
15.2332, 2.59685e-13, 0.229302, -0.00387551
15.2665, 2.05622e-13, 0.229302, -0.0038755
15.2998, 1.57894e-13, 0.229302, -0.0038755
15.3332, 1.16767e-13, 0.229302, -0.0038755
15.3665, 8.23172e-14, 0.229302, -0.0038755
15.3998, 5.44559e-14, 0.229302, -0.0038755
15.4332, 3.29424e-14, 0.229302, -0.0038755
15.4665, 1.74074e-14, 0.229302, -0.0038755
15.4998, 7.37633e-15, 0.229302, -0.0038755
15.5332, 2.29135e-15, 0.229302, -0.0038755
15.5665, 1.535e-15, 0.229302, -0.0038755
15.5998, 4.45278e-15, 0.229302, -0.0038755
15.6332, 1.03734e-14, 0.229302, -0.0038755
15.6665, 1.86279e-14, 0.229302, -0.0038755
15.6998, 2.85671e-14, 0.229302, -0.0038755
15.7332, 3.9576e-14, 0.229302, -0.0038755
15.7665, 5.10861e-14, 0.229302, -0.0038755
15.7998, 6.2585e-14, 0.229302, -0.0038755
15.8332, 7.36239e-14, 0.229302, -0.0038755
15.8665, 8.38223e-14, 0.229302, -0.0038755
15.8998, 9.28702e-14, 0.229302, -0.00387551
15.9332, 1.00529e-13, 0.229302, -0.00387551
15.9665, 1.06628e-13, 0.229302, -0.00387551
15.9998, 1.11064e-13, 0.229302, -0.00387551
16.0332, 1.13796e-13, 0.229302, -0.00387551
16.0665, 1.14837e-13, 0.229302, -0.00387551
16.0998, 1.14249e-13, 0.229302, -0.00387551
16.1332, 1.12137e-13, 0.229302, -0.00387552
16.1665, 1.0864e-13, 0.229302, -0.00387552
16.1998, 1.03923e-13, 0.229302, -0.00387552
16.2332, 9.81715e-14, 0.229302, -0.00387552
16.2665, 9.15807e-14, 0.229302, -0.00387552
16.2998, 8.43528e-14, 0.229302, -0.00387552
16.3332, 7.66883e-14, 0.229302, -0.00387553
16.3665, 6.87814e-14, 0.229302, -0.00387553
16.3998, 6.08152e-14, 0.229302, -0.00387553
16.4332, 5.29576e-14, 0.229302, -0.00387553
16.4665, 4.53586e-14, 0.229302, -0.00387553
16.4998, 3.81479e-14, 0.229302, -0.00387553
16.5332, 3.14334e-14, 0.229302, -0.00387553
16.5665, 2.53006e-14, 0.229302, -0.00387553
16.5998, 1.98126e-14, 0.229302, -0.00387553
16.6332, 1.50105e-14, 0.229302, -0.00387553
16.6665, 1.09147e-14, 0.229302, -0.00387553
16.6998, 7.52661e-15, 0.229302, -0.00387553
16.7332, 4.83008e-15, 0.229302, -0.00387553
16.7665, 2.79407e-15, 0.229302, -0.00387553
16.7998, 1.37475e-15, 0.229302, -0.00387554
16.8332, 5.18006e-16, 0.229302, -0.00387554
16.8665, 1.61911e-16, 0.229302, -0.00387554
16.8998, 2.39126e-16, 0.229302, -0.00387554
16.9332, 6.79211e-16, 0.229302, -0.00387554
16.9665, 1.41077e-15, 0.229302, -0.00387553
16.9998, 2.36341e-15, 0.229302, -0.00387553
17.0332, 3.46942e-15, 0.229302, -0.00387553
17.0665, 4.66526e-15, 0.229302, -0.00387553
17.0998, 5.89278e-15, 0.229302, -0.00387553
17.1332, 7.10009e-15, 0.229302, -0.00387553
17.1665, 8.24226e-15, 0.229302, -0.00387553
17.1998, 9.28174e-15, 0.229302, -0.00387553
17.2332, 1.01885e-14, 0.229302, -0.00387553
17.2665, 1.094e-14, 0.229302, -0.00387553
17.2998, 1.1521e-14, 0.229302, -0.00387553
