1.68427e-320, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.02, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.04, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.06, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.08, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.1, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.12, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.14, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.16, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.18, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.2, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.22, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.24, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.26, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.28, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.3, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.32, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.34, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.36, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.38, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.4, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.42, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.44, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.46, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.48, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.5, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.52, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.54, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.56, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.58, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.6, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.62, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.64, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.66, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.68, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.7, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.72, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.74, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.76, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.78, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.8, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.82, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.84, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.86, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.88, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.9, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.92, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.94, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.96, 0, 0, 0, 0, 0.060411, 0, -0.038467
0.98, 0, 0, 0, 0, 0.060411, 0, -0.038467
1, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.02, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.04, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.06, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.08, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.1, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.12, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.14, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.16, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.18, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.2, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.22, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.24, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.26, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.28, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.3, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.32, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.34, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.36, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.38, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.4, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.42, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.44, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.46, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.48, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.5, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.52, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.54, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.56, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.58, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.6, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.62, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.64, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.66, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.68, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.7, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.72, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.74, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.76, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.78, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.8, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.82, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.84, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.86, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.88, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.9, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.92, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.94, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.96, 0, 0, 0, 0, 0.060411, 0, -0.038467
1.98, 0, 0, 0, 0, 0.060411, 0, -0.038467
2, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.02, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.04, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.06, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.08, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.1, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.12, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.14, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.16, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.18, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.2, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.22, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.24, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.26, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.28, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.3, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.32, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.34, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.36, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.38, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.4, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.42, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.44, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.46, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.48, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.5, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.52, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.54, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.56, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.58, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.6, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.62, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.64, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.66, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.68, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.7, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.72, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.74, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.76, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.78, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.8, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.82, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.84, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.86, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.88, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.9, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.92, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.94, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.96, 0, 0, 0, 0, 0.060411, 0, -0.038467
2.98, 0, 0, 0, 0, 0.060411, 0, -0.038467
3, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.02, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.04, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.06, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.08, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.1, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.12, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.14, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.16, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.18, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.2, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.22, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.24, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.26, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.28, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.3, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.32, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.34, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.36, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.38, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.4, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.42, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.44, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.46, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.48, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.5, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.52, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.54, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.56, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.58, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.6, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.62, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.64, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.66, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.68, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.7, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.72, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.74, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.76, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.78, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.8, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.82, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.84, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.86, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.88, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.9, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.92, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.94, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.96, 0, 0, 0, 0, 0.060411, 0, -0.038467
3.98, 0, 0, 0, 0, 0.060411, 0, -0.038467
4, 0, 0, 0, 0, 0.060411, 0, -0.038467
4.02, 0, 0, 0, 0, 0.060411, 0, -0.038467
4.04, 0, 0, 0, 0, 0.060411, 0, -0.038467
4.06, 0, 0, 0, 0, 0.060411, 0, -0.038467
4.08, 0, 0, 0, 0, 0.060411, 0, -0.038467
4.1, 0, 0, 0, 0, 0.060411, 0, -0.038467
4.12, 0, 0, 0, 0, 0.060411, 0, -0.038467
4.14, 0, 0, 0, 0, 0.060411, 0, -0.038467
4.16, 0, 0, 0, 0, 0.060411, 0, -0.038467
4.18, 0, 0, 0, 0, 0.060411, 0, -0.038467
4.2, 0, 0, 0, 0, 0.060411, 0, -0.038467
4.22, 0, 0, 0, 0, 0.060411, 0, -0.038467
4.24, 0, 0, 0, 0, 0.060411, 0, -0.038467
4.26, 0, 0, 0, 0, 0.060411, 0, -0.038467
4.28, 0, 0, 0, 0, 0.060411, 0, -0.038467
4.3, 0, 0, 0, 0, 0.060411, 0, -0.038467
4.32, 0, 0, 0, 0, 0.060411, 0, -0.038467
4.34, 0, 0, 0, 0, 0.060411, 0, -0.038467
4.36, 0, 0, 0, 0, 0.060411, 0, -0.038467
4.38, 0, 0, 0, 0, 0.060411, 0, -0.038467
4.4, 0, 0, 0, 0, 0.060411, 0, -0.038467
4.42, 0, 0, 0, 0, 0.060411, 0, -0.038467
4.44, 0, 0, 0, 0, 0.060411, 0, -0.038467
4.46, 0, 0, 0, 0, 0.060411, 0, -0.038467
4.48, 0, 0, 0, 0, 0.060411, 0, -0.038467
4.5, 0, 0, 0, 0, 0.060411, 0, -0.038467
