0, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
0.08, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
0.16, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
0.24, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
0.32, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
0.4, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
0.48, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
0.56, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
0.64, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
0.72, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
0.8, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
0.88, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
0.96, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
1.04, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
1.12, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
1.2, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
1.28, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
1.36, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
1.44, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
1.52, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
1.6, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
1.68, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
1.76, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
1.84, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
1.92, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
2, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
2.08, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
2.16, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
2.24, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
2.32, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
2.4, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
2.48, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
2.56, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
2.64, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
2.72, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
2.8, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
2.88, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
2.96, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
3.04, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
3.12, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
3.2, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
3.28, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
3.36, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
3.44, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
3.52, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
3.6, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
3.68, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
3.76, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
3.84, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
3.92, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
4, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
4.08, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
4.16, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
4.24, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
4.32, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
4.4, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
4.48, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
4.56, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
4.64, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
4.72, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
4.8, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
4.88, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
4.96, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
5.04, 0, 0, 0.89101, -0.45399, 0.5, 0, -0.1
