0.0733337, -0.000115406, -0.000199436, -3.4167e-05, -2.40913e-05, -0.000373431, -3.24898e-05, 0.000230811, 0.000398872, 6.8334e-05, 4.81827e-05, 0.000746862, 6.49796e-05
0.0800004, -0.000158893, -0.000267478, -4.16896e-05, -3.38792e-05, -0.000497443, -4.29927e-05, 0.000317786, 0.000534955, 8.33791e-05, 6.77584e-05, 0.000994886, 8.59854e-05
0.0866671, -0.000212758, -0.000348646, -4.9266e-05, -4.62471e-05, -0.000643936, -5.5256e-05, 0.000425516, 0.000697291, 9.85321e-05, 9.24941e-05, 0.00128787, 0.000110512
0.0933338, -0.000278284, -0.000443634, -5.66223e-05, -6.15696e-05, -0.000813692, -6.93035e-05, 0.000556569, 0.000887269, 0.000113245, 0.000123139, 0.00162738, 0.000138607
0.1, -0.000356792, -0.000553007, -6.34923e-05, -8.02401e-05, -0.00100724, -8.51411e-05, 0.000713583, 0.00110601, 0.000126985, 0.00016048, 0.00201448, 0.000170282
0.106667, -0.000449639, -0.000677198, -6.96268e-05, -0.00010267, -0.00122487, -0.000102761, 0.000899278, 0.0013544, 0.000139254, 0.00020534, 0.00244974, 0.000205521
0.113334, -0.000558226, -0.000816526, -7.47999e-05, -0.000129288, -0.00146669, -0.000122143, 0.00111645, 0.00163305, 0.0001496, 0.000258577, 0.00293337, 0.000244286
0.120001, -0.000683991, -0.000971194, -7.88134e-05, -0.000160543, -0.00173259, -0.000143262, 0.00136798, 0.00194239, 0.000157627, 0.000321086, 0.00346518, 0.000286524
0.126667, -0.000828415, -0.0011413, -8.14985e-05, -0.000196899, -0.00202235, -0.000166085, 0.00165683, 0.00228261, 0.000162997, 0.000393798, 0.0040447, 0.000332169
0.133334, -0.000993019, -0.00132686, -8.27165e-05, -0.000238839, -0.00233558, -0.000190575, 0.00198604, 0.00265372, 0.000165433, 0.000477679, 0.00467117, 0.00038115
0.140001, -0.00117937, -0.00152778, -8.23581e-05, -0.000286864, -0.00267181, -0.000216695, 0.00235874, 0.00305557, 0.000164716, 0.000573727, 0.00534362, 0.00043339
0.146667, -0.00138907, -0.00174391, -8.03412e-05, -0.000341489, -0.00303045, -0.000244406, 0.00277814, 0.00348782, 0.000160682, 0.000682977, 0.0060609, 0.000488812
0.153334, -0.00162377, -0.00197501, -7.66086e-05, -0.000403247, -0.00341086, -0.000273669, 0.00324753, 0.00395001, 0.000153217, 0.000806494, 0.00682171, 0.000547338
0.160001, -0.00188515, -0.00222077, -7.11248e-05, -0.000472688, -0.00381232, -0.000304444, 0.00377031, 0.00444155, 0.00014225, 0.000945375, 0.00762464, 0.000608889
0.166667, -0.00217496, -0.00248086, -6.38729e-05, -0.000550374, -0.00423408, -0.000336695, 0.00434992, 0.00496172, 0.000127746, 0.00110075, 0.00846817, 0.000673391
0.173334, -0.00249495, -0.00275486, -5.4851e-05, -0.000636884, -0.00467536, -0.000370384, 0.0049899, 0.00550971, 0.000109702, 0.00127377, 0.00935073, 0.000740769
0.180001, -0.00284694, -0.00304231, -4.40694e-05, -0.000732809, -0.00513534, -0.000405477, 0.00569388, 0.00608462, 8.81387e-05, 0.00146562, 0.0102707, 0.000810953
0.186668, -0.00323277, -0.00334273, -3.15469e-05, -0.000838755, -0.0056132, -0.000441938, 0.00646554, 0.00668546, 6.30937e-05, 0.00167751, 0.0112264, 0.000883875
0.193334, -0.00365433, -0.0036556, -1.73085e-05, -0.000955339, -0.00610808, -0.000479735, 0.00730865, 0.00731119, 3.4617e-05, 0.00191068, 0.0122162, 0.000959469
0.200001, -0.00411352, -0.00398035, -1.38266e-06, -0.00108319, -0.00661916, -0.000518836, 0.00822705, 0.00796071, 2.76531e-06, 0.00216638, 0.0132383, 0.00103767
0.206668, -0.00461231, -0.00431642, 1.6201e-05, -0.00122295, -0.00714559, -0.000559211, 0.00922462, 0.00863284, -3.24019e-05, 0.0024459, 0.0142912, 0.00111842
0.213334, -0.00515266, -0.0046632, 3.54133e-05, -0.00137526, -0.00768653, -0.000600831, 0.0103053, 0.00932641, -7.08267e-05, 0.00275053, 0.0153731, 0.00120166
0.220001, -0.0057366, -0.00502009, 5.62276e-05, -0.0015408, -0.00824115, -0.000643666, 0.0114732, 0.0100402, -0.000112455, 0.0030816, 0.0164823, 0.00128733
0.226668, -0.00636614, -0.00538645, 7.86203e-05, -0.00172022, -0.00880864, -0.00068769, 0.0127323, 0.0107729, -0.000157241, 0.00344043, 0.0176173, 0.00137538
0.233334, -0.00704336, -0.00576164, 0.000102572, -0.0019142, -0.00938817, -0.000732876, 0.0140867, 0.0115233, -0.000205145, 0.0038284, 0.0187763, 0.00146575
0.240001, -0.00777033, -0.00614504, 0.00012807, -0.00212343, -0.00997895, -0.000779198, 0.0155407, 0.0122901, -0.000256139, 0.00424686, 0.0199579, 0.0015584
0.246668, -0.00854916, -0.00653599, 0.000155103, -0.0023486, -0.0105802, -0.000826631, 0.0170983, 0.013072, -0.000310207, 0.00469719, 0.0211604, 0.00165326
0.253335, -0.00938196, -0.00693384, 0.000183671, -0.0025904, -0.0111911, -0.000875149, 0.0187639, 0.0138677, -0.000367342, 0.0051808, 0.0223822, 0.0017503
0.260001, -0.0102709, -0.00733796, 0.000213775, -0.00284954, -0.0118109, -0.00092473, 0.0205417, 0.0146759, -0.000427549, 0.00569908, 0.0236219, 0.00184946
0.266668, -0.011218, -0.00774769, 0.000245424, -0.00312672, -0.0124389, -0.000975348, 0.0224361, 0.0154954, -0.000490847, 0.00625345, 0.0248779, 0.0019507
0.273335, -0.0122256, -0.0081624, 0.000278631, -0.00342266, -0.0130743, -0.00102698, 0.0244513, 0.0163248, -0.000557263, 0.00684533, 0.0261487, 0.00205396
0.280001, -0.0132958, -0.00858146, 0.000313417, -0.00373808, -0.0137164, -0.00107961, 0.0265916, 0.0171629, -0.000626834, 0.00747615, 0.0274328, 0.00215921
0.286668, -0.0144307, -0.00900423, 0.000349805, -0.00407367, -0.0143644, -0.0011332, 0.0288615, 0.0180085, -0.000699609, 0.00814735, 0.0287288, 0.0022664
0.293335, -0.0156326, -0.00943011, 0.000387822, -0.00443018, -0.0150176, -0.00118774, 0.0312652, 0.0188602, -0.000775645, 0.00886036, 0.0300352, 0.00237548
0.300001, -0.0169036, -0.00985848, 0.000427502, -0.00480832, -0.0156753, -0.00124321, 0.0338072, 0.019717, -0.000855005, 0.00961663, 0.0313506, 0.00248641
0.306668, -0.0182458, -0.0102887, 0.000468881, -0.0052088, -0.0163368, -0.00129957, 0.0364917, 0.0205775, -0.000937762, 0.0104176, 0.0326736, 0.00259914
0.313335, -0.0196616, -0.0107203, 0.000511996, -0.00563236, -0.0170014, -0.00135681, 0.0393231, 0.0214406, -0.00102399, 0.0112647, 0.0340028, 0.00271363
0.320002, -0.0211529, -0.0111526, 0.00055689, -0.0060797, -0.0176683, -0.00141491, 0.0423058, 0.0223051, -0.00111378, 0.0121594, 0.0353367, 0.00282983
0.326668, -0.0227221, -0.011585, 0.000603606, -0.00655157, -0.018337, -0.00147385, 0.0454441, 0.0231699, -0.00120721, 0.0131031, 0.036674, 0.00294769
0.333335, -0.0243711, -0.0120169, 0.000652189, -0.00704866, -0.0190066, -0.00153359, 0.0487422, 0.0240339, -0.00130438, 0.0140973, 0.0380132, 0.00306718
0.340002, -0.0261023, -0.012448, 0.000702687, -0.00757171, -0.0196765, -0.00159412, 0.0522045, 0.0248959, -0.00140537, 0.0151434, 0.039353, 0.00318824
0.346668, -0.0279176, -0.0128775, 0.000755146, -0.00812142, -0.020346, -0.00165541, 0.0558351, 0.0257549, -0.00151029, 0.0162428, 0.040692, 0.00331082
0.353335, -0.0298192, -0.0133049, 0.000809615, -0.0086985, -0.0210144, -0.00171744, 0.0596383, 0.0266098, -0.00161923, 0.017397, 0.0420288, 0.00343488
0.360002, -0.0318091, -0.0137298, 0.000866142, -0.00930365, -0.021681, -0.00178018, 0.0636182, 0.0274595, -0.00173228, 0.0186073, 0.0433621, 0.00356037
0.366668, -0.0338895, -0.0141515, 0.000924777, -0.00993759, -0.0223452, -0.00184362, 0.0677789, 0.0283031, -0.00184955, 0.0198752, 0.0446904, 0.00368723
0.373335, -0.0360623, -0.0145697, 0.000985567, -0.010601, -0.0230061, -0.00190771, 0.0721245, 0.0291394, -0.00197113, 0.021202, 0.0460123, 0.00381542
0.380002, -0.0383295, -0.0149837, 0.00104856, -0.0112946, -0.0236632, -0.00197244, 0.076659, 0.0299675, -0.00209712, 0.0225891, 0.0473265, 0.00394489
0.386669, -0.0406931, -0.0153932, 0.00111381, -0.012019, -0.0243158, -0.00203779, 0.0813863, 0.0307864, -0.00222761, 0.024038, 0.0486316, 0.00407557
0.393335, -0.0431551, -0.0157975, 0.00118135, -0.0127749, -0.0249631, -0.00210371, 0.0863103, 0.0315951, -0.00236269, 0.0255498, 0.0499262, 0.00420742
0.400002, -0.0457174, -0.0161963, 0.00125123, -0.013563, -0.0256044, -0.00217019, 0.0914348, 0.0323926, -0.00250246, 0.027126, 0.0512088, 0.00434037
0.406669, -0.0483817, -0.016589, 0.0013235, -0.014384, -0.0262391, -0.00223719, 0.0967635, 0.033178, -0.002647, 0.0287679, 0.0524782, 0.00447438
0.413335, -0.05115, -0.0169752, 0.0013982, -0.0152384, -0.0268665, -0.00230469, 0.1023, 0.0339503, -0.00279639, 0.0304768, 0.0537329, 0.00460938
0.420002, -0.0540241, -0.0173543, 0.00147537, -0.0161269, -0.0274858, -0.00237265, 0.108048, 0.0347087, -0.00295073, 0.0322539, 0.0549716, 0.00474531
0.426669, -0.0570056, -0.017726, 0.00155504, -0.0170502, -0.0280964, -0.00244105, 0.114011, 0.035452, -0.00311009, 0.0341004, 0.0561927, 0.0048821
0.433335, -0.0600962, -0.0180898, 0.00163727, -0.0180089, -0.0286975, -0.00250985, 0.120192, 0.0361796, -0.00327454, 0.0360177, 0.057395, 0.00501971
0.440002, -0.0632976, -0.0184451, 0.00172208, -0.0190035, -0.0292885, -0.00257902, 0.126595, 0.0368903, -0.00344415, 0.0380069, 0.058577, 0.00515805
0.446669, -0.0666115, -0.0187916, 0.0018095, -0.0200346, -0.0298687, -0.00264853, 0.133223, 0.0375833, -0.00361901, 0.0400692, 0.0597374, 0.00529707
0.453336, -0.0700392, -0.0191288, 0.00189958, -0.0211029, -0.0304373, -0.00271835, 0.140078, 0.0382576, -0.00379916, 0.0422057, 0.0608747, 0.0054367
0.460002, -0.0735824, -0.0194562, 0.00199234, -0.0222088, -0.0309938, -0.00278843, 0.147165, 0.0389125, -0.00398467, 0.0444176, 0.0619875, 0.00557687
0.466669, -0.0772424, -0.0197734, 0.0020878, -0.0233529, -0.0315372, -0.00285875, 0.154485, 0.0395469, -0.0041756, 0.0467059, 0.0630745, 0.0057175
0.473336, -0.0810206, -0.0200799, 0.002186, -0.0245358, -0.0320671, -0.00292927, 0.162041, 0.0401599, -0.004372, 0.0490717, 0.0641342, 0.00585854
0.480002, -0.0849183, -0.0203753, 0.00228696, -0.025758, -0.0325826, -0.00299996, 0.169837, 0.0407507, -0.00457392, 0.0515159, 0.0651653, 0.00599991
0.486669, -0.0889367, -0.0206591, 0.0023907, -0.0270198, -0.0330832, -0.00307077, 0.177873, 0.0413183, -0.00478139, 0.0540397, 0.0661664, 0.00614154
0.493336, -0.093077, -0.0209309, 0.00249723, -0.0283219, -0.033568, -0.00314167, 0.186154, 0.0418619, -0.00499447, 0.0566438, 0.067136, 0.00628334
0.500002, -0.0973403, -0.0211902, 0.00260659, -0.0296647, -0.0340365, -0.00321263, 0.194681, 0.0423805, -0.00521317, 0.0593293, 0.0680729, 0.00642526
0.506669, -0.101728, -0.0214366, 0.00271877, -0.0310485, -0.0344878, -0.00328361, 0.203455, 0.0428732, -0.00543754, 0.062097, 0.0689757, 0.00656721
0.513336, -0.10624, -0.0216696, 0.00283379, -0.0324738, -0.0349215, -0.00335456, 0.21248, 0.0433393, -0.00566759, 0.0649477, 0.0698429, 0.00670912
0.520003, -0.110878, -0.0218889, 0.00295167, -0.0339411, -0.0353367, -0.00342545, 0.221756, 0.0437777, -0.00590334, 0.0678822, 0.0706733, 0.00685091
0.526669, -0.115643, -0.0220938, 0.00307241, -0.0354506, -0.0357328, -0.00349625, 0.231286, 0.0441876, -0.00614481, 0.0709012, 0.0714655, 0.0069925
0.533336, -0.120535, -0.0222841, 0.003196, -0.0370028, -0.0361091, -0.00356691, 0.24107, 0.0445682, -0.00639201, 0.0740055, 0.0722182, 0.00713382
0.540003, -0.125555, -0.0224592, 0.00332247, -0.0385978, -0.036465, -0.00363739, 0.251111, 0.0449184, -0.00664494, 0.0771957, 0.0729301, 0.00727478
0.546669, -0.130704, -0.0226188, 0.0034518, -0.0402362, -0.0367999, -0.00370766, 0.261409, 0.0452376, -0.00690359, 0.0804724, 0.0735998, 0.00741532
0.553336, -0.135982, -0.0227624, 0.00358399, -0.041918, -0.0371131, -0.00377767, 0.271965, 0.0455247, -0.00716798, 0.083836, 0.0742261, 0.00755535
0.560003, -0.14139, -0.0228895, 0.00371903, -0.0436436, -0.0374039, -0.00384739, 0.282779, 0.0457791, -0.00743807, 0.0872873, 0.0748077, 0.00769478
0.566669, -0.146927, -0.0229999, 0.00385693, -0.0454132, -0.0376717, -0.00391678, 0.293854, 0.0459997, -0.00771386, 0.0908265, 0.0753434, 0.00783355
0.573336, -0.152594, -0.0230929, 0.00399766, -0.047227, -0.0379159, -0.00398579, 0.305188, 0.0461858, -0.00799532, 0.0944541, 0.0758319, 0.00797158
0.580003, -0.158391, -0.0231683, 0.00414121, -0.0490852, -0.038136, -0.00405439, 0.316782, 0.0463366, -0.00828242, 0.0981704, 0.076272, 0.00810877
0.58667, -0.164318, -0.0232256, 0.00428757, -0.0509878, -0.0383313, -0.00412253, 0.328637, 0.0464512, -0.00857514, 0.101976, 0.0766625, 0.00824506
0.593336, -0.170376, -0.0232645, 0.00443671, -0.0529351, -0.0385012, -0.00419018, 0.340751, 0.0465289, -0.00887343, 0.10587, 0.0770023, 0.00838037
0.600003, -0.176563, -0.0232844, 0.00458863, -0.0549271, -0.0386451, -0.0042573, 0.353126, 0.0465688, -0.00917725, 0.109854, 0.0772903, 0.00851461
0.60667, -0.18288, -0.0232851, 0.00474328, -0.0569638, -0.0387626, -0.00432385, 0.36576, 0.0465703, -0.00948656, 0.113928, 0.0775252, 0.0086477
0.613336, -0.189326, -0.0232662, 0.00490065, -0.0590453, -0.038853, -0.00438979, 0.378652, 0.0465325, -0.0098013, 0.118091, 0.0777061, 0.00877958
0.620003, -0.195901, -0.0232274, 0.0050607, -0.0611717, -0.0389159, -0.00445508, 0.391802, 0.0464547, -0.0101214, 0.122343, 0.0778318, 0.00891015
0.62667, -0.202604, -0.0231681, 0.00522341, -0.0633427, -0.0389507, -0.00451967, 0.405208, 0.0463363, -0.0104468, 0.126685, 0.0779014, 0.00903935
0.633336, -0.209435, -0.0230882, 0.00538874, -0.0655585, -0.0389569, -0.00458355, 0.418869, 0.0461765, -0.0107775, 0.131117, 0.0779139, 0.00916709
0.640003, -0.216392, -0.0229873, 0.00555666, -0.0678188, -0.0389341, -0.00464665, 0.432784, 0.0459746, -0.0111133, 0.135638, 0.0778682, 0.0092933
0.64667, -0.223475, -0.0228651, 0.00572711, -0.0701236, -0.0388818, -0.00470895, 0.446951, 0.0457301, -0.0114542, 0.140247, 0.0777636, 0.00941791
0.653337, -0.230684, -0.0227212, 0.00590008, -0.0724727, -0.0387996, -0.00477042, 0.461367, 0.0454424, -0.0118002, 0.144945, 0.0775991, 0.00954083
0.660003, -0.238016, -0.0225554, 0.0060755, -0.0748659, -0.038687, -0.004831, 0.476032, 0.0451108, -0.012151, 0.149732, 0.0773739, 0.00966201
0.66667, -0.245471, -0.0223674, 0.00625333, -0.077303, -0.0385436, -0.00489068, 0.490942, 0.0447349, -0.0125067, 0.154606, 0.0770873, 0.00978135
0.673337, -0.253047, -0.022157, 0.00643354, -0.0797837, -0.0383692, -0.0049494, 0.506094, 0.044314, -0.0128671, 0.159567, 0.0767383, 0.0098988
0.680003, -0.260743, -0.0219239, 0.00661606, -0.0823077, -0.0381632, -0.00500714, 0.521487, 0.0438478, -0.0132321, 0.164615, 0.0763265, 0.0100143
0.68667, -0.268558, -0.0216679, 0.00680084, -0.0848747, -0.0379255, -0.00506386, 0.537116, 0.0433358, -0.0136017, 0.169749, 0.075851, 0.0101277
0.693337, -0.27649, -0.0213887, 0.00698784, -0.0874844, -0.0376557, -0.00511954, 0.552979, 0.0427775, -0.0139757, 0.174969, 0.0753114, 0.0102391
0.700003, -0.284536, -0.0210863, 0.007177, -0.0901363, -0.0373535, -0.00517412, 0.569072, 0.0421727, -0.014354, 0.180273, 0.0747071, 0.0103482
0.70667, -0.292696, -0.0207605, 0.00736825, -0.09283, -0.0370188, -0.00522759, 0.585392, 0.0415209, -0.0147365, 0.18566, 0.0740375, 0.0104552
0.713337, -0.300967, -0.020411, 0.00756154, -0.095565, -0.0366511, -0.00527992, 0.601935, 0.040822, -0.0151231, 0.19113, 0.0733023, 0.0105598
0.720004, -0.309348, -0.0200378, 0.00775682, -0.0983409, -0.0362505, -0.00533107, 0.618696, 0.0400756, -0.0155136, 0.196682, 0.072501, 0.0106621
0.72667, -0.317836, -0.0196408, 0.00795401, -0.101157, -0.0358167, -0.00538101, 0.635672, 0.0392816, -0.015908, 0.202314, 0.0716334, 0.010762
0.733337, -0.326429, -0.0192199, 0.00815307, -0.104013, -0.0353496, -0.00542972, 0.652857, 0.0384398, -0.0163061, 0.208026, 0.0706991, 0.0108594
0.740004, -0.335124, -0.0187751, 0.00835391, -0.106908, -0.034849, -0.00547717, 0.670247, 0.0375502, -0.0167078, 0.213816, 0.069698, 0.0109543
0.74667, -0.343919, -0.0183063, 0.00855648, -0.109842, -0.034315, -0.00552333, 0.687838, 0.0366127, -0.017113, 0.219683, 0.06863, 0.0110467
0.753337, -0.352812, -0.0178136, 0.00876071, -0.112813, -0.0337475, -0.00556819, 0.705623, 0.0356272, -0.0175214, 0.225626, 0.067495, 0.0111364
0.760004, -0.361799, -0.017297, 0.00896654, -0.115821, -0.0331465, -0.00561171, 0.723598, 0.0345939, -0.0179331, 0.231643, 0.0662929, 0.0112234
0.76667, -0.370878, -0.0167564, 0.00917389, -0.118866, -0.032512, -0.00565389, 0.741757, 0.0335129, -0.0183478, 0.237732, 0.065024, 0.0113078
0.773337, -0.380047, -0.0161921, 0.0093827, -0.121947, -0.0318441, -0.00569469, 0.760094, 0.0323843, -0.0187654, 0.243893, 0.0636882, 0.0113894
0.780004, -0.389302, -0.0156042, 0.0095929, -0.125062, -0.0311429, -0.00573409, 0.778604, 0.0312083, -0.0191858, 0.250123, 0.0622858, 0.0114682
0.786671, -0.39864, -0.0149927, 0.00980442, -0.128211, -0.0304085, -0.0057721, 0.797279, 0.0299853, -0.0196088, 0.256422, 0.0608171, 0.0115442
0.793337, -0.408057, -0.0143578, 0.0100172, -0.131393, -0.0296412, -0.00580867, 0.816114, 0.0287156, -0.0200344, 0.262786, 0.0592824, 0.0116173
0.800004, -0.417551, -0.0136997, 0.0102311, -0.134607, -0.0288411, -0.00584382, 0.835103, 0.0273995, -0.0204623, 0.269214, 0.0576823, 0.0116876
0.806671, -0.427119, -0.0130188, 0.0104462, -0.137853, -0.0280086, -0.00587751, 0.854238, 0.0260376, -0.0208924, 0.275705, 0.0560171, 0.011755
0.813337, -0.436756, -0.0123151, 0.0106623, -0.141128, -0.0271438, -0.00590975, 0.873512, 0.0246303, -0.0213246, 0.282257, 0.0542875, 0.0118195
0.820004, -0.44646, -0.0115891, 0.0108794, -0.144433, -0.0262471, -0.00594053, 0.892919, 0.0231782, -0.0217587, 0.288866, 0.0524942, 0.0118811
0.826671, -0.456226, -0.010841, 0.0110973, -0.147766, -0.0253189, -0.00596983, 0.912451, 0.021682, -0.0221946, 0.295533, 0.0506379, 0.0119397
0.833337, -0.46605, -0.0100712, 0.0113161, -0.151126, -0.0243597, -0.00599766, 0.932101, 0.0201424, -0.0226322, 0.302253, 0.0487194, 0.0119953
0.840004, -0.47593, -0.00928011, 0.0115357, -0.154513, -0.0233698, -0.00602402, 0.951861, 0.0185602, -0.0230713, 0.309025, 0.0467397, 0.012048
0.846671, -0.485862, -0.00846808, 0.0117559, -0.157924, -0.0223498, -0.0060489, 0.971723, 0.0169362, -0.0235118, 0.315847, 0.0446996, 0.0120978
0.853338, -0.49584, -0.0076356, 0.0119767, -0.161358, -0.0213002, -0.0060723, 0.99168, 0.0152712, -0.0239535, 0.322717, 0.0426004, 0.0121446
0.860004, -0.505862, -0.00678315, 0.0121982, -0.164816, -0.0202216, -0.00609424, 1.01172, 0.0135663, -0.0243963, 0.329631, 0.0404431, 0.0121885
0.866671, -0.515922, -0.00591123, 0.01242, -0.168294, -0.0191145, -0.00611471, 1.03184, 0.0118225, -0.0248401, 0.336588, 0.038229, 0.0122294
0.873338, -0.526018, -0.00502039, 0.0126423, -0.171793, -0.0179797, -0.00613373, 1.05204, 0.0100408, -0.0252847, 0.343585, 0.0359594, 0.0122675
0.880004, -0.536144, -0.00411121, 0.012865, -0.17531, -0.0168178, -0.00615131, 1.07229, 0.00822242, -0.02573, 0.35062, 0.0336357, 0.0123026
0.886671, -0.546297, -0.00318429, 0.0130879, -0.178845, -0.0156297, -0.00616746, 1.09259, 0.00636858, -0.0261758, 0.35769, 0.0312593, 0.0123349
0.893338, -0.556472, -0.00224027, 0.013311, -0.182396, -0.0144159, -0.0061822, 1.11294, 0.00448054, -0.0266221, 0.364792, 0.0288319, 0.0123644
0.900004, -0.566664, -0.00127981, 0.0135343, -0.185962, -0.0131775, -0.00619554, 1.13333, 0.00255963, -0.0270686, 0.371925, 0.026355, 0.0123911
0.906671, -0.57687, -0.000303622, 0.0137577, -0.189542, -0.0119152, -0.0062075, 1.15374, 0.000607244, -0.0275153, 0.379084, 0.0238305, 0.012415
0.913338, -0.587084, 0.000687577, 0.013981, -0.193134, -0.01063, -0.00621811, 1.17417, -0.00137515, -0.027962, 0.386267, 0.02126, 0.0124362
0.920005, -0.597303, 0.00169303, 0.0142043, -0.196736, -0.00932276, -0.0062274, 1.19461, -0.00338606, -0.0284087, 0.393472, 0.0186455, 0.0124548
0.926671, -0.607521, 0.00271195, 0.0144275, -0.200348, -0.00799448, -0.00623538, 1.21504, -0.00542389, -0.0288551, 0.400695, 0.015989, 0.0124708
0.933338, -0.617734, 0.00374352, 0.0146505, -0.203967, -0.00664617, -0.00624209, 1.23547, -0.00748704, -0.0293011, 0.407935, 0.0132923, 0.0124842
0.940005, -0.627938, 0.00478691, 0.0148733, -0.207594, -0.00527889, -0.00624757, 1.25588, -0.00957382, -0.0297466, 0.415187, 0.0105578, 0.0124951
0.946671, -0.638127, 0.00584125, 0.0150958, -0.211225, -0.00389374, -0.00625183, 1.27625, -0.0116825, -0.0301915, 0.42245, 0.00778749, 0.0125037
0.953338, -0.648297, 0.00690566, 0.0153178, -0.214859, -0.00249184, -0.00625493, 1.29659, -0.0138113, -0.0306357, 0.429719, 0.00498368, 0.0125099
0.960005, -0.658444, 0.00797922, 0.0155395, -0.218496, -0.00107435, -0.0062569, 1.31689, -0.0159584, -0.0310789, 0.436992, 0.00214869, 0.0125138
0.966671, -0.668562, 0.00906098, 0.0157606, -0.222134, 0.000357544, -0.00625778, 1.33712, -0.018122, -0.0315212, 0.444267, -0.000715088, 0.0125156
0.973338, -0.678647, 0.01015, 0.0159812, -0.22577, 0.0018026, -0.00625762, 1.35729, -0.0203, -0.0319623, 0.45154, -0.0036052, 0.0125152
0.980005, -0.688694, 0.0112453, 0.0162011, -0.229404, 0.00325957, -0.00625645, 1.37739, -0.0224906, -0.0324022, 0.458808, -0.00651914, 0.0125129
0.986672, -0.698699, 0.0123459, 0.0164203, -0.233034, 0.00472715, -0.00625433, 1.3974, -0.0246918, -0.0328407, 0.466068, -0.0094543, 0.0125087
0.993338, -0.708656, 0.0134507, 0.0166388, -0.236658, 0.00620404, -0.0062513, 1.41731, -0.0269015, -0.0332776, 0.473317, -0.0124081, 0.0125026
1, -0.718561, 0.0145588, 0.0168564, -0.240276, 0.00768887, -0.00624742, 1.43712, -0.0291176, -0.0337129, 0.480552, -0.0153777, 0.0124948
1.00667, -0.72841, 0.0156691, 0.0170732, -0.243885, 0.00918028, -0.00624274, 1.45682, -0.0313382, -0.0341464, 0.48777, -0.0183606, 0.0124855
1.01334, -0.738198, 0.0167805, 0.017289, -0.247484, 0.0106769, -0.00623732, 1.4764, -0.0335609, -0.034578, 0.494968, -0.0213537, 0.0124746
1.02001, -0.747919, 0.0178919, 0.0175037, -0.251071, 0.0121772, -0.00623121, 1.49584, -0.0357838, -0.0350075, 0.502143, -0.0243544, 0.0124624
1.02667, -0.75757, 0.0190023, 0.0177174, -0.254646, 0.0136799, -0.00622447, 1.51514, -0.0380046, -0.0354348, 0.509292, -0.0273598, 0.0124489
1.03334, -0.767146, 0.0201106, 0.0179299, -0.258206, 0.0151834, -0.00621716, 1.53429, -0.0402212, -0.0358598, 0.516412, -0.0303668, 0.0124343
1.04001, -0.776642, 0.0212157, 0.0181412, -0.26175, 0.0166862, -0.00620935, 1.55328, -0.0424313, -0.0362823, 0.523499, -0.0333725, 0.0124187
1.04667, -0.786054, 0.0223164, 0.0183511, -0.265276, 0.018187, -0.00620109, 1.57211, -0.0446328, -0.0367022, 0.530552, -0.036374, 0.0124022
1.05334, -0.795377, 0.0234117, 0.0185597, -0.268783, 0.0196841, -0.00619246, 1.59075, -0.0468234, -0.0371194, 0.537566, -0.0393681, 0.0123849
