4.94066e-324, 0, 0
0.0066667, 0, 0
0.0133334, -1.39711e-12, 5.33412e-12
0.0200001, -2.01645e-11, 6.1149e-11
0.0266668, -1.25123e-10, 3.18555e-10
0.0333335, -5.03118e-10, 1.11861e-09
0.0400002, -1.54917e-09, 3.08602e-09
0.0466669, -3.97977e-09, 7.22828e-09
0.0533336, -8.96824e-09, 1.50389e-08
0.0600003, -1.83008e-08, 2.86039e-08
0.066667, -3.45521e-08, 5.07119e-08
0.0733337, -6.12797e-08, 8.4968e-08
0.0800004, -1.03236e-07, 1.35913e-07
0.0866671, -1.66596e-07, 2.09145e-07
0.0933338, -2.59199e-07, 3.1145e-07
0.1, -3.90809e-07, 4.50936e-07
0.106667, -5.73381e-07, 6.37172e-07
0.113334, -8.21341e-07, 8.8133e-07
0.120001, -1.15188e-06, 1.19634e-06
0.126667, -1.58524e-06, 1.59706e-06
0.133334, -2.14504e-06, 2.10039e-06
0.140001, -2.85858e-06, 2.72551e-06
0.146667, -3.75711e-06, 3.49398e-06
0.153334, -4.87623e-06, 4.42996e-06
0.160001, -6.25614e-06, 5.56038e-06
0.166667, -7.94196e-06, 6.91511e-06
0.173334, -9.98409e-06, 8.52715e-06
0.180001, -1.24384e-05, 1.04328e-05
0.186668, -1.53668e-05, 1.2672e-05
0.193334, -1.88372e-05, 1.52881e-05
0.200001, -2.29239e-05, 1.83287e-05
0.206668, -2.77081e-05, 2.18452e-05
0.213334, -3.32778e-05, 2.58934e-05
0.220001, -3.97282e-05, 3.05336e-05
0.226668, -4.71623e-05, 3.58306e-05
0.233334, -5.56902e-05, 4.18544e-05
0.240001, -6.54305e-05, 4.86796e-05
0.246668, -7.65093e-05, 5.63863e-05
0.253335, -8.90611e-05, 6.506e-05
0.260001, -0.000103229, 7.47917e-05
0.266668, -0.000119164, 8.56782e-05
0.273335, -0.000137026, 9.78223e-05
0.280001, -0.000156983, 0.000111333
0.286668, -0.000179213, 0.000126325
0.293335, -0.0002039, 0.00014292
0.300001, -0.000231239, 0.000161247
0.306668, -0.000261432, 0.000181439
0.313335, -0.000294689, 0.000203639
0.320002, -0.000331231, 0.000227996
0.326668, -0.000371282, 0.000254664
0.333335, -0.000415079, 0.000283807
0.340002, -0.000462863, 0.000315595
0.346668, -0.000514883, 0.000350205
0.353335, -0.000571395, 0.000387823
0.360002, -0.000632661, 0.000428639
0.366668, -0.00069895, 0.000472854
0.373335, -0.000770535, 0.000520675
0.380002, -0.000847695, 0.000572316
0.386669, -0.000930711, 0.000628
0.393335, -0.00101987, 0.000687955
0.400002, -0.00111547, 0.00075242
0.406669, -0.00121778, 0.000821637
0.413335, -0.00132712, 0.000895858
0.420002, -0.00144377, 0.000975341
0.426669, -0.00156802, 0.00106035
0.433335, -0.00170017, 0.00115116
0.440002, -0.0018405, 0.00124805
0.446669, -0.00198931, 0.0013513
0.453336, -0.00214688, 0.00146121
0.460002, -0.00231348, 0.00157806
0.466669, -0.00248939, 0.00170217
0.473336, -0.00267487, 0.00183384
0.480002, -0.00287017, 0.00197339
0.486669, -0.00307555, 0.00212113
0.493336, -0.00329122, 0.00227738
0.500002, -0.00351743, 0.00244247
0.506669, -0.00375437, 0.00261672
0.513336, -0.00400224, 0.00280048
0.520003, -0.00426122, 0.00299407
0.526669, -0.00453145, 0.00319783
0.533336, -0.00481309, 0.00341209
0.540003, -0.00510626, 0.0036372
0.546669, -0.00541105, 0.0038735
0.553336, -0.00572753, 0.00412132
0.560003, -0.00605576, 0.004381
0.566669, -0.00639577, 0.00465288
0.573336, -0.00674755, 0.00493728
0.580003, -0.00711107, 0.00523455
0.58667, -0.00748627, 0.00554501
0.593336, -0.00787306, 0.00586897
0.600003, -0.00827133, 0.00620677
0.60667, -0.00868092, 0.00655871
0.613336, -0.00910164, 0.00692509
0.620003, -0.00953326, 0.00730622
0.62667, -0.00997554, 0.00770239
0.633336, -0.0104282, 0.00811388
0.640003, -0.0108908, 0.00854095
0.64667, -0.0113632, 0.00898388
0.653337, -0.0118447, 0.00944291
0.660003, -0.0123351, 0.00991828
0.66667, -0.0128338, 0.0104102
0.673337, -0.0133403, 0.0109189
0.680003, -0.013854, 0.0114446
0.68667, -0.0143744, 0.0119875
0.693337, -0.0149007, 0.0125477
0.700003, -0.0154324, 0.0131254
0.70667, -0.0159687, 0.0137206
0.713337, -0.0165087, 0.0143337
0.720004, -0.0170519, 0.0149645
0.72667, -0.0175972, 0.0156133
0.733337, -0.018144, 0.01628
0.740004, -0.0186911, 0.0169648
0.74667, -0.0192378, 0.0176675
0.753337, -0.019783, 0.0183883
0.760004, -0.0203258, 0.0191271
0.76667, -0.0208651, 0.0198839
0.773337, -0.0214, 0.0206585
0.780004, -0.0219292, 0.0214509
0.786671, -0.0224518, 0.022261
0.793337, -0.0229666, 0.0230887
0.800004, -0.0234724, 0.0239337
0.806671, -0.0239682, 0.0247959
0.813337, -0.0244528, 0.0256751
0.820004, -0.0249249, 0.026571
0.826671, -0.0253835, 0.0274834
0.833337, -0.0258274, 0.028412
0.840004, -0.0262553, 0.0293565
0.846671, -0.0266661, 0.0303165
0.853338, -0.0270586, 0.0312918
0.860004, -0.0274317, 0.0322819
0.866671, -0.0277843, 0.0332863
0.873338, -0.0281151, 0.0343048
0.880004, -0.0284231, 0.0353368
0.886671, -0.0287072, 0.0363819
0.893338, -0.0289663, 0.0374395
0.900004, -0.0291995, 0.0385093
0.906671, -0.0294057, 0.0395905
0.913338, -0.0295839, 0.0406827
0.920005, -0.0297332, 0.0417853
0.926671, -0.0298529, 0.0428977
0.933338, -0.029942, 0.0440193
0.940005, -0.0299998, 0.0451494
0.946671, -0.0300255, 0.0462874
0.953338, -0.0300186, 0.0474327
0.960005, -0.0299784, 0.0485846
0.966671, -0.0299043, 0.0497423
0.973338, -0.029796, 0.0509053
0.980005, -0.029653, 0.0520726
0.986672, -0.029475, 0.0532438
0.993338, -0.0292618, 0.0544179
1, -0.0290131, 0.0555943
1.00667, -0.0287289, 0.0567722
1.01334, -0.0284092, 0.0579509
1.02001, -0.028054, 0.0591295
1.02667, -0.0276634, 0.0603074
1.03334, -0.0272377, 0.0614837
1.04001, -0.0267772, 0.0626578
1.04667, -0.0262822, 0.0638287
1.05334, -0.0257533, 0.0649957
1.06001, -0.025191, 0.0661582
1.06667, -0.024596, 0.0673152
1.07334, -0.0239689, 0.068466
1.08001, -0.0233105, 0.06961
1.08667, -0.0226218, 0.0707462
1.09334, -0.0219037, 0.071874
1.10001, -0.0211572, 0.0729927
1.10667, -0.0203834, 0.0741014
1.11334, -0.0195835, 0.0751996
1.12001, -0.0187588, 0.0762864
1.12667, -0.0179105, 0.0773612
1.13334, -0.0170401, 0.0784233
1.14001, -0.0161489, 0.079472
1.14667, -0.0152385, 0.0805066
1.15334, -0.0143104, 0.0815266
1.16001, -0.0133662, 0.0825313
1.16667, -0.0124075, 0.0835201
1.17334, -0.011436, 0.0844925
1.18001, -0.0104534, 0.0854477
1.18667, -0.00946143, 0.0863854
1.19334, -0.00846186, 0.0873049
1.20001, -0.00745648, 0.0882057
1.20667, -0.00644709, 0.0890875
1.21334, -0.00543549, 0.0899496
1.22001, -0.00442351, 0.0907917
1.22667, -0.00341296, 0.0916133
1.23334, -0.00240567, 0.0924141
1.24001, -0.00140342, 0.0931936
1.24667, -0.000408026, 0.0939515
1.25334, 0.000578752, 0.0946876
1.26001, 0.00155516, 0.0954014
1.26667, 0.00251949, 0.0960927
1.27334, 0.00347003, 0.0967613
1.28001, 0.00440516, 0.0974069
1.28667, 0.00532325, 0.0980294
1.29334, 0.00622275, 0.0986285
1.30001, 0.00710215, 0.0992041
1.30667, 0.00795999, 0.0997561
1.31334, 0.00879488, 0.100284
1.32001, 0.00960548, 0.100789
1.32667, 0.0103905, 0.10127
1.33334, 0.0111488, 0.101726
1.34001, 0.0118792, 0.102159
1.34667, 0.0125806, 0.102569
1.35334, 0.0132521, 0.102954
1.36001, 0.0138928, 0.103316
1.36667, 0.0145018, 0.103654
1.37334, 0.0150783, 0.103969
1.38001, 0.0156218, 0.10426
1.38667, 0.0161317, 0.104529
1.39334, 0.0166074, 0.104774
1.40001, 0.0170485, 0.104997
1.40667, 0.0174547, 0.105197
1.41334, 0.0178258, 0.105375
1.42001, 0.0181615, 0.105532
1.42667, 0.0184619, 0.105666
1.43334, 0.0187269, 0.10578
1.44001, 0.0189565, 0.105873
1.44667, 0.019151, 0.105945
1.45334, 0.0193106, 0.105997
1.46001, 0.0194355, 0.106029
1.46667, 0.0195263, 0.106042
1.47334, 0.0195832, 0.106037
1.48001, 0.0196069, 0.106013
1.48667, 0.0195978, 0.105971
1.49334, 0.0195568, 0.105912
1.50001, 0.0194844, 0.105836
1.50667, 0.0193814, 0.105743
1.51334, 0.0192487, 0.105635
1.52001, 0.0190871, 0.105512
1.52667, 0.0188974, 0.105374
1.53334, 0.0186808, 0.105222
1.54001, 0.0184381, 0.105056
1.54667, 0.0181703, 0.104878
1.55334, 0.0178786, 0.104687
1.56001, 0.017564, 0.104484
1.56667, 0.0172277, 0.104271
1.57334, 0.0168707, 0.104046
1.58001, 0.0164942, 0.103812
1.58667, 0.0160994, 0.103569
1.59334, 0.0156874, 0.103317
1.60001, 0.0152594, 0.103057
1.60667, 0.0148167, 0.10279
1.61334, 0.0143604, 0.102516
1.62001, 0.0138917, 0.102236
1.62667, 0.0134117, 0.101951
1.63334, 0.0129217, 0.10166
1.64001, 0.0124229, 0.101365
1.64667, 0.0119162, 0.101067
1.65334, 0.011403, 0.100765
1.66001, 0.0108844, 0.100461
1.66667, 0.0103613, 0.100156
1.67334, 0.00983495, 0.0998484
1.68001, 0.00930637, 0.0995405
1.68668, 0.00877657, 0.0992323
1.69334, 0.00824656, 0.0989245
1.70001, 0.00771733, 0.0986175
1.70668, 0.00718981, 0.0983119
1.71334, 0.00666492, 0.0980082
1.72001, 0.00614355, 0.0977068
1.72668, 0.00562654, 0.0974083
1.73334, 0.00511472, 0.097113
1.74001, 0.00460886, 0.0968215
1.74668, 0.00410973, 0.096534
1.75334, 0.00361802, 0.0962511
1.76001, 0.00313442, 0.0959732
1.76668, 0.00265957, 0.0957005
1.77334, 0.00219408, 0.0954335
1.78001, 0.00173852, 0.0951724
1.78668, 0.00129343, 0.0949176
1.79334, 0.000859304, 0.0946693
1.80001, 0.000436609, 0.0944279
1.80668, 2.57748e-05, 0.0941935
1.81334, -0.000372804, 0.0939665
1.82001, -0.000758767, 0.093747
1.82668, -0.00113179, 0.0935352
1.83334, -0.00149157, 0.0933313
1.84001, -0.00183786, 0.0931354
1.84668, -0.00217043, 0.0929477
1.85334, -0.00248907, 0.0927683
1.86001, -0.00279363, 0.0925973
1.86668, -0.00308397, 0.0924347
1.87334, -0.00335998, 0.0922807
1.88001, -0.00362159, 0.0921351
1.88668, -0.00386875, 0.0919982
1.89334, -0.00410144, 0.0918699
1.90001, -0.00431967, 0.0917501
1.90668, -0.00452347, 0.0916389
1.91334, -0.00471289, 0.0915362
1.92001, -0.00488801, 0.0914419
1.92668, -0.00504896, 0.091356
1.93334, -0.00519584, 0.0912785
1.94001, -0.00532881, 0.0912091
1.94668, -0.00544804, 0.0911477
1.95334, -0.00555373, 0.0910944
1.96001, -0.00564607, 0.0910489
1.96668, -0.00572532, 0.091011
1.97334, -0.0057917, 0.0909807
1.98001, -0.00584549, 0.0909577
1.98668, -0.00588696, 0.0909419
1.99334, -0.00591641, 0.0909331
2.00001, -0.00593416, 0.0909311
2.00668, -0.00594072, 0.0909357
2.01334, -0.00593663, 0.0909468
2.02001, -0.00592223, 0.090964
2.02668, -0.00589788, 0.0909872
2.03334, -0.00586393, 0.0910162
2.04001, -0.00582075, 0.0910508
2.04668, -0.0057687, 0.0910907
2.05334, -0.00570816, 0.0911357
2.06001, -0.0056395, 0.0911855
2.06668, -0.0055631, 0.0912401
2.07334, -0.00547933, 0.091299
2.08001, -0.00538858, 0.0913622
2.08668, -0.00529123, 0.0914294
2.09334, -0.00518767, 0.0915002
2.10001, -0.00507826, 0.0915746
2.10668, -0.00496341, 0.0916523
2.11334, -0.00484348, 0.0917331
2.12001, -0.00471885, 0.0918166
2.12668, -0.0045899, 0.0919028
2.13334, -0.00445701, 0.0919914
2.14001, -0.00432055, 0.0920822
2.14668, -0.00418087, 0.092175
2.15334, -0.00403834, 0.0922695
2.16001, -0.00389332, 0.0923656
2.16668, -0.00374615, 0.092463
2.17334, -0.00359719, 0.0925616
2.18001, -0.00344677, 0.0926612
2.18668, -0.00329522, 0.0927616
2.19334, -0.00314288, 0.0928625
2.20001, -0.00299005, 0.0929639
2.20668, -0.00283705, 0.0930656
2.21334, -0.00268417, 0.0931673
2.22001, -0.00253172, 0.093269
2.22668, -0.00237997, 0.0933704
2.23334, -0.0022292, 0.0934714
2.24001, -0.00207967, 0.093572
2.24668, -0.00193165, 0.0936719
2.25334, -0.00178538, 0.093771
2.26001, -0.00164108, 0.0938692
2.26668, -0.001499, 0.0939663
2.27334, -0.00135933, 0.0940623
2.28001, -0.0012223, 0.0941571
2.28668, -0.00108808, 0.0942505
2.29334, -0.000956865, 0.0943424
2.30001, -0.000828827, 0.0944328
2.30668, -0.000704123, 0.0945216
2.31334, -0.000582905, 0.0946087
2.32001, -0.00046531, 0.094694
2.32668, -0.000351467, 0.0947775
2.33334, -0.000241493, 0.094859
2.34001, -0.000135493, 0.0949386
2.34668, -3.35625e-05, 0.0950163
2.35335, 6.42134e-05, 0.0950918
2.36001, 0.000157761, 0.0951653
2.36668, 0.000247017, 0.0952367
2.37335, 0.000331927, 0.0953059
2.38001, 0.00041245, 0.095373
2.38668, 0.00048855, 0.0954379
2.39335, 0.000560204, 0.0955006
2.40001, 0.000627399, 0.0955611
2.40668, 0.000690128, 0.0956194
2.41335, 0.000748396, 0.0956755
2.42001, 0.000802215, 0.0957293
2.42668, 0.000851606, 0.0957811
2.43335, 0.000896598, 0.0958306
2.44001, 0.000937227, 0.095878
2.44668, 0.000973537, 0.0959232
2.45335, 0.00100558, 0.0959664
2.46001, 0.00103342, 0.0960075
2.46668, 0.00105711, 0.0960465
2.47335, 0.00107672, 0.0960836
2.48001, 0.00109235, 0.0961186
2.48668, 0.00110405, 0.0961518
2.49335, 0.00111193, 0.096183
2.50001, 0.00111608, 0.0962125
2.50668, 0.00111658, 0.0962401
2.51335, 0.00111356, 0.096266
2.52001, 0.00110709, 0.0962903
2.52668, 0.00109731, 0.0963129
2.53335, 0.00108431, 0.0963339
2.54001, 0.00106821, 0.0963535
2.54668, 0.00104913, 0.0963716
2.55335, 0.00102719, 0.0963883
2.56001, 0.0010025, 0.0964037
2.56668, 0.000975199, 0.0964178
2.57335, 0.000945397, 0.0964307
2.58001, 0.000913222, 0.0964426
2.58668, 0.0008788, 0.0964533
2.59335, 0.000842255, 0.096463
2.60001, 0.000803715, 0.0964719
2.60668, 0.000763303, 0.0964798
2.61335, 0.000721146, 0.096487
2.62001, 0.000677368, 0.0964934
2.62668, 0.000632092, 0.0964991
2.63335, 0.000585441, 0.0965043
2.64001, 0.000537535, 0.0965089
2.64668, 0.000488496, 0.0965131
2.65335, 0.000438441, 0.0965168
2.66001, 0.000387487, 0.0965202
2.66668, 0.000335747, 0.0965233
2.67335, 0.000283333, 0.0965262
2.68001, 0.000230356, 0.096529
2.68668, 0.000176922, 0.0965316
2.69335, 0.000123136, 0.0965342
2.70001, 6.91003e-05, 0.0965368
2.70668, 1.49137e-05, 0.0965395
2.71335, -3.93279e-05, 0.0965423
2.72001, -9.35311e-05, 0.0965453
2.72668, -0.000147606, 0.0965485
2.73335, -0.000201466, 0.096552
2.74001, -0.000255028, 0.0965558
2.74668, -0.00030821, 0.09656
2.75335, -0.000360937, 0.0965646
2.76001, -0.000413135, 0.0965697
2.76668, -0.000464733, 0.0965752
2.77335, -0.000515665, 0.0965813
2.78001, -0.000565868, 0.096588
2.78668, -0.000615282, 0.0965952
2.79335, -0.000663851, 0.0966031
2.80001, -0.000711521, 0.0966117
2.80668, -0.000758244, 0.096621
2.81335, -0.000803973, 0.096631
2.82001, -0.000848666, 0.0966418
2.82668, -0.000892283, 0.0966533
2.83335, -0.00093479, 0.0966656
2.84001, -0.000976152, 0.0966788
2.84668, -0.00101634, 0.0966928
2.85335, -0.00105533, 0.0967077
2.86001, -0.0010931, 0.0967234
2.86668, -0.00112962, 0.0967401
2.87335, -0.00116488, 0.0967576
2.88001, -0.00119887, 0.096776
2.88668, -0.00123158, 0.0967954
2.89335, -0.00126299, 0.0968157
2.90001, -0.00129311, 0.0968369
2.90668, -0.00132192, 0.096859
2.91335, -0.00134943, 0.0968821
2.92001, -0.00137564, 0.0969062
2.92668, -0.00140055, 0.0969311
2.93335, -0.00142418, 0.096957
2.94001, -0.00144652, 0.0969838
2.94668, -0.0014676, 0.0970116
2.95335, -0.00148742, 0.0970403
2.96001, -0.00150601, 0.0970699
2.96668, -0.00152337, 0.0971004
2.97335, -0.00153953, 0.0971318
2.98001, -0.0015545, 0.0971641
2.98668, -0.00156831, 0.0971972
2.99335, -0.00158099, 0.0972313
3.00001, -0.00159255, 0.0972662
3.00668, -0.00160303, 0.0973019
3.01335, -0.00161245, 0.0973385
3.02002, -0.00162084, 0.0973758
3.02668, -0.00162824, 0.097414
3.03335, -0.00163466, 0.097453
3.04002, -0.00164015, 0.0974927
3.04668, -0.00164473, 0.0975332
3.05335, -0.00164845, 0.0975744
3.06002, -0.00165133, 0.0976163
3.06668, -0.0016534, 0.0976589
3.07335, -0.00165471, 0.0977022
3.08002, -0.00165529, 0.0977461
3.08668, -0.00165517, 0.0977907
3.09335, -0.00165439, 0.0978359
3.10002, -0.00165298, 0.0978818
3.10668, -0.00165099, 0.0979282
3.11335, -0.00164845, 0.0979751
3.12002, -0.00164539, 0.0980226
3.12668, -0.00164185, 0.0980707
3.13335, -0.00163787, 0.0981192
3.14002, -0.00163347, 0.0981682
3.14668, -0.00162871, 0.0982177
3.15335, -0.0016236, 0.0982677
3.16002, -0.00161819, 0.0983181
3.16668, -0.00161251, 0.0983688
3.17335, -0.0016066, 0.09842
3.18002, -0.00160048, 0.0984716
3.18668, -0.00159419, 0.0985235
3.19335, -0.00158776, 0.0985758
3.20002, -0.00158122, 0.0986284
3.20668, -0.00157461, 0.0986813
3.21335, -0.00156794, 0.0987345
3.22002, -0.00156126, 0.098788
3.22668, -0.00155458, 0.0988418
3.23335, -0.00154794, 0.0988958
3.24002, -0.00154136, 0.09895
3.24668, -0.00153487, 0.0990045
3.25335, -0.00152849, 0.0990591
3.26002, -0.00152224, 0.099114
3.26668, -0.00151615, 0.099169
3.27335, -0.00151024, 0.0992243
3.28002, -0.00150453, 0.0992797
3.28668, -0.00149904, 0.0993352
3.29335, -0.00149378, 0.0993909
3.30002, -0.00148878, 0.0994467
3.30668, -0.00148406, 0.0995026
3.31335, -0.00147962, 0.0995587
3.32002, -0.00147548, 0.0996148
3.32668, -0.00147166, 0.0996711
3.33335, -0.00146817, 0.0997275
3.34002, -0.00146502, 0.0997839
3.34668, -0.00146223, 0.0998404
3.35335, -0.00145979, 0.099897
3.36002, -0.00145772, 0.0999537
3.36668, -0.00145603, 0.10001
3.37335, -0.00145473, 0.100067
